workload,db,strategy,arm,metric,n_seeds,mean_pct,median_pct,ci_lo,ci_hi,min_pct,max_pct,sign_consistency,verdict,per_seed
A,orig,lp_sorted,pread,e2e_us,10,2123.13,2020.37,1892.84,2478.27,1629.87,3594.32,10/10,robust,seed01=3594.3;seed02=2031.2;seed03=2026.4;seed04=1629.9;seed05=2016.1;seed06=1933.1;seed07=2024.7;seed08=1975.2;seed09=2144.7;seed10=1855.7
A,orig,lp_sorted,pread,e2e_warm_us,10,2102.14,2000.65,1873.64,2454.35,1614.53,3560.12,10/10,robust,seed01=3560.1;seed02=2014.9;seed03=2010.0;seed04=1614.5;seed05=1997.2;seed06=1913.5;seed07=2004.1;seed08=1955.3;seed09=2124.6;seed10=1827.1
A,orig,lp_sorted,pread,first_query_us,10,-88.21,-88.89,-89.33,-86.47,-90.38,-80.98,10/10,robust,seed01=-81.0;seed02=-88.5;seed03=-88.6;seed04=-90.4;seed05=-88.9;seed06=-89.2;seed07=-88.8;seed08=-89.0;seed09=-87.9;seed10=-89.8
A,ta,2d,async,e2e_us,10,4.27,11.23,-8.23,17.33,-25.78,45.63,6/10,tie,seed01=11.2;seed02=11.8;seed03=13.8;seed04=-16.8;seed05=20.8;seed06=-25.8;seed07=-19.4;seed08=11.2;seed09=45.6;seed10=-9.8
A,ta,2d,async,e2e_warm_us,10,-22.56,-14.84,-31.03,-14.44,-41.39,-8.03,10/10,robust,seed01=-16.1;seed02=-13.6;seed03=-11.3;seed04=-35.0;seed05=-9.1;seed06=-41.4;seed07=-39.7;seed08=-12.4;seed09=-8.0;seed10=-39.0
A,ta,2d,async,first_query_us,10,-36.72,-31.42,-43.46,-30.13,-52.16,-24.7,10/10,robust,seed01=-33.7;seed02=-28.6;seed03=-26.0;seed04=-47.3;seed05=-24.7;seed06=-50.0;seed07=-49.3;seed08=-26.4;seed09=-29.1;seed10=-52.2
A,ta,2d,pread,e2e_us,10,81.55,89.9,62.51,100.41,34.47,127.29,10/10,robust,seed01=81.5;seed02=103.7;seed03=105.6;seed04=48.2;seed05=113.2;seed06=34.5;seed07=45.5;seed08=98.3;seed09=127.3;seed10=57.9
A,ta,2d,pread,e2e_warm_us,10,55.14,64.48,39.96,69.9,19.13,83.01,10/10,robust,seed01=54.3;seed02=78.3;seed03=79.9;seed04=29.9;seed05=83.0;seed06=19.1;seed07=25.4;seed08=74.7;seed09=75.0;seed10=31.8
A,ta,2d,pread,first_query_us,10,-40.46,-39.16,-49.57,-32.03,-72.16,-24.88,10/10,robust,seed01=-72.2;seed02=-31.4;seed03=-28.7;seed04=-46.9;seed05=-24.9;seed06=-48.6;seed07=-49.2;seed08=-28.5;seed09=-25.8;seed10=-48.4
A,ta,2e_K10,async,e2e_us,10,-6.02,-5.33,-25.08,13.75,-59.18,54.42,5/10,tie,seed01=3.7;seed02=13.8;seed03=16.5;seed04=-14.3;seed05=-30.1;seed06=-59.2;seed07=-18.9;seed08=13.2;seed09=54.4;seed10=-39.3
A,ta,2e_K10,async,e2e_warm_us,10,-32.68,-28.07,-49.11,-17.18,-74.91,1.95,9/10,robust,seed01=-23.7;seed02=-12.0;seed03=-8.5;seed04=-32.4;seed05=-59.9;seed06=-74.9;seed07=-38.8;seed08=-10.7;seed09=2.0;seed10=-67.8
A,ta,2e_K10,async,first_query_us,10,-47.83,-43.38,-62.74,-33.81,-84.54,-20.46,10/10,robust,seed01=-42.2;seed02=-28.6;seed03=-25.3;seed04=-44.5;seed05=-76.4;seed06=-84.5;seed07=-49.5;seed08=-26.3;seed09=-20.5;seed10=-80.4
A,ta,2e_K10,pread,e2e_us,10,194.09,203.07,157.47,232.26,86.91,313.65,10/10,robust,seed01=230.8;seed02=232.3;seed03=224.9;seed04=148.3;seed05=181.9;seed06=86.9;seed07=142.9;seed08=224.2;seed09=313.6;seed10=154.9
A,ta,2e_K10,pread,e2e_warm_us,10,167.13,175.97,134.55,200.0,70.99,259.72,10/10,robust,seed01=203.1;seed02=206.9;seed03=200.0;seed04=130.1;seed05=152.0;seed06=71.0;seed07=121.3;seed08=200.2;seed09=259.7;seed10=127.1
A,ta,2e_K10,pread,first_query_us,10,-50.96,-48.05,-65.85,-36.27,-84.59,-20.62,10/10,robust,seed01=-71.8;seed02=-28.8;seed03=-24.9;seed04=-47.3;seed05=-76.1;seed06=-84.6;seed07=-48.8;seed08=-26.2;seed09=-20.6;seed10=-80.5
A,ta,2e_K500,async,e2e_us,10,77.04,86.36,52.32,100.1,-2.49,139.04,9/10,robust,seed01=139.0;seed02=100.8;seed03=103.6;seed04=48.6;seed05=78.2;seed06=-2.5;seed07=61.2;seed08=94.5;seed09=109.7;seed10=37.4
A,ta,2e_K500,async,e2e_warm_us,10,50.35,50.82,27.97,71.72,-18.3,111.81,9/10,robust,seed01=111.8;seed02=75.4;seed03=79.3;seed04=31.2;seed05=47.5;seed06=-18.3;seed07=43.9;seed08=70.8;seed09=54.1;seed10=7.7
A,ta,2e_K500,async,first_query_us,10,-45.08,-35.47,-62.18,-28.13,-82.54,-4.7,10/10,robust,seed01=-4.7;seed02=-23.5;seed03=-19.9;seed04=-40.4;seed05=-75.0;seed06=-82.5;seed07=-23.9;seed08=-30.5;seed09=-71.5;seed10=-78.8
A,ta,2e_K500,pread,e2e_us,10,2482.17,2350.73,1979.51,3044.81,1431.59,4147.51,10/10,robust,seed01=2467.5;seed02=4147.5;seed03=2151.6;seed04=1610.1;seed05=3765.6;seed06=1431.6;seed07=1536.6;seed08=2247.7;seed09=3009.7;seed10=2453.8
A,ta,2e_K500,pread,e2e_warm_us,10,2453.42,2324.43,1956.99,3012.59,1415.79,4122.1,10/10,robust,seed01=2440.3;seed02=4122.1;seed03=2126.6;seed04=1592.7;seed05=3735.7;seed06=1415.8;seed07=1519.9;seed08=2223.8;seed09=2932.1;seed10=2425.0
A,ta,2e_K500,pread,first_query_us,10,-62.24,-72.6,-73.39,-49.9,-84.55,-29.87,10/10,robust,seed01=-73.0;seed02=-29.9;seed03=-76.6;seed04=-45.6;seed05=-76.3;seed06=-84.6;seed07=-50.5;seed08=-33.7;seed09=-72.2;seed10=-80.2
A,ta,2f_slru,async,e2e_us,10,781.62,833.86,675.28,886.55,519.2,1070.59,10/10,robust,seed01=987.9;seed02=839.2;seed03=843.0;seed04=591.1;seed05=858.2;seed06=519.2;seed07=568.1;seed08=828.5;seed09=1070.6;seed10=710.4
A,ta,2f_slru,async,e2e_warm_us,10,755.51,809.04,653.9,855.24,503.52,1021.19,10/10,robust,seed01=960.5;seed02=813.6;seed03=817.9;seed04=573.7;seed05=828.2;seed06=503.5;seed07=550.3;seed08=804.5;seed09=1021.2;seed10=681.7
A,ta,2f_slru,async,first_query_us,10,-88.29,-87.52,-89.64,-86.96,-91.58,-84.93,10/10,robust,seed01=-85.5;seed02=-87.4;seed03=-87.5;seed04=-90.8;seed05=-87.2;seed06=-91.6;seed07=-91.1;seed08=-87.6;seed09=-84.9;seed10=-89.3
A,ta,2f_slru,pread,e2e_us,10,2256.51,2192.66,1985.66,2543.47,1528.29,3129.58,10/10,robust,seed01=2555.3;seed02=2137.6;seed03=2239.1;seed04=1528.3;seed05=2270.0;seed06=2043.4;seed07=1752.9;seed08=2146.3;seed09=2762.8;seed10=3129.6
A,ta,2f_slru,pread,e2e_warm_us,10,2227.0,2168.28,1960.35,2511.29,1510.82,3101.43,10/10,robust,seed01=2528.0;seed02=2113.8;seed03=2214.1;seed04=1510.8;seed05=2240.1;seed06=1994.2;seed07=1736.2;seed08=2122.4;seed09=2708.9;seed10=3101.4
A,ta,2f_slru,pread,first_query_us,10,-88.47,-87.71,-89.85,-87.13,-91.86,-85.0,10/10,robust,seed01=-85.7;seed02=-87.8;seed03=-87.5;seed04=-91.0;seed05=-87.5;seed06=-91.9;seed07=-91.3;seed08=-87.6;seed09=-85.0;seed10=-89.4
A,ta,layers_5,async,e2e_us,10,26.86,16.6,15.32,39.7,7.63,64.35,10/10,robust,seed01=11.4;seed02=7.6;seed03=59.5;seed04=18.8;seed05=64.4;seed06=12.9;seed07=14.4;seed08=8.6;seed09=41.6;seed10=29.3
A,ta,layers_5,async,e2e_warm_us,10,0.37,-4.27,-9.91,12.54,-17.44,34.57,7/10,directional,seed01=-15.9;seed02=-17.4;seed03=34.6;seed04=0.6;seed05=34.3;seed06=-2.8;seed07=-5.7;seed08=-15.2;seed09=-7.9;seed10=-0.8
A,ta,layers_5,async,first_query_us,10,-8.36,-10.34,-19.12,3.91,-26.28,25.86,8/10,directional,seed01=-26.1;seed02=-26.3;seed03=25.9;seed04=-5.8;seed05=25.3;seed06=-8.8;seed07=-11.9;seed08=-23.9;seed09=-23.3;seed10=-8.6
A,ta,layers_5,pread,e2e_us,10,33.84,30.95,27.47,41.91,19.63,62.57,10/10,robust,seed01=35.5;seed02=28.3;seed03=30.6;seed04=32.3;seed05=31.3;seed06=19.6;seed07=23.4;seed08=28.7;seed09=62.6;seed10=46.1
A,ta,layers_5,pread,e2e_warm_us,10,7.48,5.38,4.77,10.56,2.88,17.26,10/10,robust,seed01=8.0;seed02=2.9;seed03=5.6;seed04=13.9;seed05=3.7;seed06=4.0;seed07=3.4;seed08=5.2;seed09=10.9;seed10=17.3
A,ta,layers_5,pread,first_query_us,10,-23.32,-26.19,-27.61,-18.63,-33.53,-9.71,10/10,robust,seed01=-29.3;seed02=-28.9;seed03=-26.0;seed04=-9.7;seed05=-28.7;seed06=-17.4;seed07=-18.9;seed08=-26.4;seed09=-33.5;seed10=-14.3
A,ta,layers_92,async,e2e_us,10,11.51,18.84,-1.56,25.21,-20.09,56.03,6/10,tie,seed01=19.8;seed02=18.7;seed03=20.3;seed04=-11.2;seed05=27.1;seed06=-20.1;seed07=-13.8;seed08=19.0;seed09=56.0;seed10=-0.8
A,ta,layers_92,async,e2e_warm_us,10,-14.84,-7.08,-23.98,-6.21,-35.76,4.59,9/10,robust,seed01=-7.5;seed02=-6.6;seed03=-4.6;seed04=-29.1;seed05=-1.2;seed06=-35.8;seed07=-33.9;seed08=-4.9;seed09=4.6;seed10=-29.3
A,ta,layers_92,async,first_query_us,10,-36.34,-31.15,-43.11,-29.86,-50.78,-23.23,10/10,robust,seed01=-33.2;seed02=-29.1;seed03=-26.9;seed04=-45.1;seed05=-23.2;seed06=-50.8;seed07=-49.9;seed08=-27.1;seed09=-27.5;seed10=-50.7
A,ta,layers_92,pread,e2e_us,10,93.35,96.47,69.13,118.59,39.36,165.43,10/10,robust,seed01=80.8;seed02=108.7;seed03=103.5;seed04=47.5;seed05=116.0;seed06=39.4;seed07=42.7;seed08=89.4;seed09=165.4;seed10=140.1
A,ta,layers_92,pread,e2e_warm_us,10,67.03,72.44,47.41,86.76,22.55,111.85,10/10,robust,seed01=53.8;seed02=83.4;seed03=79.2;seed04=29.1;seed05=90.3;seed06=23.7;seed07=22.6;seed08=65.7;seed09=111.8;seed10=110.7
A,ta,layers_92,pread,first_query_us,10,-41.16,-41.38,-50.32,-32.83,-72.79,-20.99,10/10,robust,seed01=-72.8;seed02=-26.9;seed03=-25.9;seed04=-44.2;seed05=-21.0;seed06=-49.0;seed07=-48.9;seed08=-38.6;seed09=-35.7;seed10=-48.6
A,ta,leaf_freq_K10,async,e2e_us,10,24.54,28.1,8.54,41.25,-18.2,77.8,8/10,robust,seed01=40.5;seed02=32.7;seed03=34.8;seed04=23.5;seed05=-13.7;seed06=-18.2;seed07=19.4;seed08=33.1;seed09=77.8;seed10=15.5
A,ta,leaf_freq_K10,async,e2e_warm_us,10,-1.87,6.54,-15.6,10.08,-43.75,23.94,7/10,directional,seed01=13.3;seed02=7.2;seed03=9.7;seed04=5.9;seed05=-43.7;seed06=-33.9;seed07=2.8;seed08=9.1;seed09=23.9;seed10=-12.9
A,ta,leaf_freq_K10,async,first_query_us,10,-11.73,-2.17,-24.88,-0.47,-53.42,8.66,8/10,robust,seed01=2.1;seed02=-2.5;seed03=-0.1;seed04=-1.2;seed05=-53.4;seed06=-40.5;seed07=-4.0;seed08=-1.8;seed09=8.7;seed10=-24.5
A,ta,leaf_freq_K10,pread,e2e_us,10,123.75,123.61,99.49,150.82,56.68,211.55,10/10,robust,seed01=157.4;seed02=138.7;seed03=140.3;seed04=94.3;seed05=90.6;seed06=56.7;seed07=97.4;seed08=142.1;seed09=211.5;seed10=108.5
A,ta,leaf_freq_K10,pread,e2e_warm_us,10,97.44,97.13,76.91,118.97,41.03,159.0,10/10,robust,seed01=130.3;seed02=113.6;seed03=114.5;seed04=76.7;seed05=60.6;seed06=41.0;seed07=80.7;seed08=117.9;seed09=159.0;seed10=80.0
A,ta,leaf_freq_K10,pread,first_query_us,10,-12.05,-2.49,-24.8,-0.91,-53.0,10.49,7/10,robust,seed01=-2.6;seed02=-2.3;seed03=0.3;seed04=-8.2;seed05=-53.0;seed06=-38.2;seed07=-2.4;seed08=0.3;seed09=10.5;seed10=-24.8
A,ta,leaf_rand_K10,async,e2e_us,10,33.14,32.21,26.5,40.35,17.81,57.53,10/10,robust,seed01=37.9;seed02=32.4;seed03=32.0;seed04=24.8;seed05=38.9;seed06=18.5;seed07=17.8;seed08=30.6;seed09=57.5;seed10=40.8
A,ta,leaf_rand_K10,async,e2e_warm_us,10,7.02,7.32,5.11,8.76,1.21,11.07,10/10,robust,seed01=11.1;seed02=7.2;seed03=6.4;seed04=7.4;seed05=9.2;seed06=2.8;seed07=1.2;seed08=6.4;seed09=7.8;seed10=10.6
A,ta,leaf_rand_K10,async,first_query_us,10,-3.23,-3.31,-5.02,-1.64,-9.33,0.46,9/10,robust,seed01=-0.2;seed02=-2.6;seed03=-3.4;seed04=0.5;seed05=-0.5;seed06=-3.5;seed07=-5.6;seed08=-3.2;seed09=-9.3;seed10=-4.3
A,ta,leaf_rand_K10,pread,e2e_us,10,129.88,137.61,111.2,147.62,85.82,176.47,10/10,robust,seed01=161.5;seed02=136.5;seed03=137.3;seed04=92.6;seed05=141.9;seed06=87.5;seed07=85.8;seed08=137.9;seed09=176.5;seed10=141.2
A,ta,leaf_rand_K10,pread,e2e_warm_us,10,103.35,111.24,89.24,115.99,69.23,134.62,10/10,robust,seed01=134.6;seed02=111.0;seed03=111.5;seed04=75.2;seed05=111.8;seed06=71.7;seed07=69.2;seed08=114.5;seed09=124.1;seed10=110.0
A,ta,leaf_rand_K10,pread,first_query_us,10,-3.72,-4.03,-6.53,-0.1,-10.6,9.74,9/10,robust,seed01=-3.3;seed02=-1.2;seed03=-3.0;seed04=-7.8;seed05=-6.1;seed06=-4.8;seed07=-10.6;seed08=-2.9;seed09=-7.3;seed10=9.7
A,vacuum,2d,async,e2e_us,10,-13.94,-19.41,-21.7,-4.8,-28.12,18.6,9/10,robust,seed01=18.6;seed02=-23.8;seed03=-20.8;seed04=-28.1;seed05=-18.0;seed06=-23.4;seed07=-12.0;seed08=-26.3;seed09=-5.1;seed10=-0.5
A,vacuum,2d,async,e2e_warm_us,10,-37.48,-39.25,-42.77,-30.12,-48.93,-8.38,10/10,robust,seed01=-8.4;seed02=-46.2;seed03=-39.0;seed04=-48.9;seed05=-39.5;seed06=-41.0;seed07=-35.9;seed08=-43.8;seed09=-34.7;seed10=-37.3
A,vacuum,2d,async,first_query_us,10,-46.37,-47.66,-51.31,-39.59,-56.93,-19.57,10/10,robust,seed01=-19.6;seed02=-54.7;seed03=-46.1;seed04=-56.9;seed05=-46.8;seed06=-48.5;seed07=-44.4;seed08=-51.2;seed09=-44.6;seed10=-50.8
A,vacuum,2d,pread,e2e_us,10,95.95,87.46,86.03,107.76,79.31,127.66,10/10,robust,seed01=127.7;seed02=97.1;seed03=79.3;seed04=87.3;seed05=81.1;seed06=82.7;seed07=107.6;seed08=82.6;seed09=87.6;seed10=126.4
A,vacuum,2d,pread,e2e_warm_us,10,73.46,65.94,65.32,83.05,57.83,100.65,10/10,robust,seed01=100.7;seed02=75.1;seed03=61.1;seed04=66.8;seed05=62.9;seed06=65.1;seed07=83.5;seed08=65.0;seed09=57.8;seed10=96.6
A,vacuum,2d,pread,first_query_us,10,-51.44,-47.43,-57.19,-46.94,-73.68,-42.95,10/10,robust,seed01=-73.7;seed02=-55.7;seed03=-46.5;seed04=-57.1;seed05=-46.7;seed06=-48.1;seed07=-43.0;seed08=-46.2;seed09=-46.4;seed10=-50.9
A,vacuum,2e_K10,async,e2e_us,10,-22.49,-21.09,-35.15,-9.43,-56.42,20.22,9/10,robust,seed01=20.2;seed02=-22.4;seed03=-19.3;seed04=-26.7;seed05=-53.7;seed06=-56.4;seed07=-12.9;seed08=-19.7;seed09=-7.0;seed10=-27.0
A,vacuum,2e_K10,async,e2e_warm_us,10,-45.87,-40.98,-57.96,-33.44,-74.87,-6.84,10/10,robust,seed01=-6.8;seed02=-44.3;seed03=-37.7;seed04=-47.2;seed05=-74.9;seed06=-74.1;seed07=-36.7;seed08=-37.2;seed09=-36.4;seed10=-63.5
A,vacuum,2e_K10,async,first_query_us,10,-56.0,-50.59,-68.07,-43.97,-83.28,-19.88,10/10,robust,seed01=-19.9;seed02=-54.3;seed03=-46.0;seed04=-56.7;seed05=-83.3;seed06=-82.7;seed07=-46.4;seed08=-45.5;seed09=-46.9;seed10=-78.3
A,vacuum,2e_K10,pread,e2e_us,10,174.44,166.41,152.38,198.67,126.17,250.14,10/10,robust,seed01=250.1;seed02=198.5;seed03=159.8;seed04=172.8;seed05=126.2;seed06=127.1;seed07=187.2;seed08=145.4;seed09=160.0;seed10=217.2
A,vacuum,2e_K10,pread,e2e_warm_us,10,150.46,147.02,131.12,172.13,107.99,223.09,10/10,robust,seed01=223.1;seed02=177.3;seed03=141.7;seed04=152.3;seed05=108.0;seed06=109.2;seed07=162.7;seed08=125.4;seed09=130.0;seed10=174.9
A,vacuum,2e_K10,pread,first_query_us,10,-61.05,-54.2,-70.73,-51.6,-83.19,-42.74,10/10,robust,seed01=-73.6;seed02=-49.1;seed03=-46.3;seed04=-57.1;seed05=-83.2;seed06=-82.5;seed07=-42.7;seed08=-51.2;seed09=-46.6;seed10=-78.0
A,vacuum,2e_K500,async,e2e_us,10,43.86,50.39,29.18,58.09,8.07,75.09,10/10,robust,seed01=75.1;seed02=59.5;seed03=47.2;seed04=53.5;seed05=16.7;seed06=8.1;seed07=68.2;seed08=34.2;seed09=12.2;seed10=63.9
A,vacuum,2e_K500,async,e2e_warm_us,10,20.57,29.56,6.41,33.92,-17.72,48.55,7/10,robust,seed01=48.6;seed02=37.4;seed03=29.1;seed04=33.1;seed05=-4.5;seed06=-9.6;seed07=44.2;seed08=15.1;seed09=-17.7;seed10=30.0
A,vacuum,2e_K500,async,first_query_us,10,-63.73,-67.64,-74.56,-52.15,-83.95,-36.5,10/10,robust,seed01=-73.5;seed02=-36.5;seed03=-39.6;seed04=-57.5;seed05=-83.1;seed06=-81.8;seed07=-41.6;seed08=-61.8;seed09=-84.0;seed10=-77.9
A,vacuum,2e_K500,pread,e2e_us,10,1970.43,1434.41,1373.7,3030.46,1119.97,6569.85,10/10,robust,seed01=6569.9;seed02=1457.8;seed03=1409.7;seed04=1635.6;seed05=1676.1;seed06=1307.6;seed07=1411.0;seed08=1380.9;seed09=1120.0;seed10=1735.8
A,vacuum,2e_K500,pread,e2e_warm_us,10,1947.83,1413.6,1351.92,3007.01,1090.58,6543.01,10/10,robust,seed01=6543.0;seed02=1435.9;seed03=1391.3;seed04=1615.2;seed05=1658.0;seed06=1290.0;seed07=1387.2;seed08=1363.2;seed09=1090.6;seed10=1703.9
A,vacuum,2e_K500,pread,first_query_us,10,-64.65,-64.49,-74.66,-54.43,-84.34,-41.24,10/10,robust,seed01=-73.0;seed02=-46.2;seed03=-50.0;seed04=-52.1;seed05=-83.0;seed06=-82.5;seed07=-41.2;seed08=-56.0;seed09=-84.3;seed10=-78.0
A,vacuum,2f_slru,async,e2e_us,10,505.9,470.9,452.31,572.62,403.81,746.73,10/10,robust,seed01=746.7;seed02=534.4;seed03=431.6;seed04=494.6;seed05=434.2;seed06=447.2;seed07=515.0;seed08=440.1;seed09=403.8;seed10=611.3
A,vacuum,2f_slru,async,e2e_warm_us,10,482.49,451.82,430.62,547.52,375.7,720.03,10/10,robust,seed01=720.0;seed02=510.8;seed03=413.4;seed04=474.1;seed05=414.2;seed06=429.6;seed07=491.3;seed08=422.7;seed09=375.7;seed10=573.1
A,vacuum,2f_slru,async,first_query_us,10,-89.65,-90.12,-90.57,-88.53,-91.56,-85.58,10/10,robust,seed01=-85.6;seed02=-89.1;seed03=-90.9;seed04=-89.7;seed05=-90.9;seed06=-90.6;seed07=-89.5;seed08=-90.7;seed09=-91.6;seed10=-88.1
A,vacuum,2f_slru,pread,e2e_us,10,1489.06,1308.91,1260.56,1810.53,1119.24,2656.92,10/10,robust,seed01=1968.2;seed02=1476.4;seed03=1221.9;seed04=1388.2;seed05=1230.6;seed06=1244.2;seed07=1373.6;seed08=1211.3;seed09=1119.2;seed10=2656.9
A,vacuum,2f_slru,pread,e2e_warm_us,10,1466.2,1288.27,1239.1,1784.94,1091.03,2624.74,10/10,robust,seed01=1940.9;seed02=1454.9;seed03=1203.7;seed04=1367.6;seed05=1208.9;seed06=1226.5;seed07=1350.0;seed08=1193.6;seed09=1091.0;seed10=2624.7
A,vacuum,2f_slru,pread,first_query_us,10,-89.79,-90.29,-90.71,-88.68,-91.7,-85.85,10/10,robust,seed01=-85.8;seed02=-89.2;seed03=-91.0;seed04=-89.7;seed05=-91.1;seed06=-90.7;seed07=-89.9;seed08=-90.9;seed09=-91.7;seed10=-87.9
A,vacuum,layers_5,async,e2e_us,10,8.96,17.03,-3.37,19.5,-24.07,37.56,7/10,directional,seed01=17.1;seed02=-24.1;seed03=15.6;seed04=18.8;seed05=17.9;seed06=17.0;seed07=18.0;seed08=-23.0;seed09=-5.2;seed10=37.6
A,vacuum,layers_5,async,e2e_warm_us,10,-14.78,-4.45,-26.19,-5.02,-46.02,-0.91,10/10,robust,seed01=-9.9;seed02=-46.0;seed03=-2.7;seed04=-1.7;seed05=-3.1;seed06=-0.9;seed07=-5.8;seed08=-40.6;seed09=-35.2;seed10=-1.9
A,vacuum,layers_5,async,first_query_us,10,-22.73,-13.74,-34.06,-13.06,-53.65,-7.68,10/10,robust,seed01=-19.9;seed02=-53.7;seed03=-9.2;seed04=-9.0;seed05=-9.5;seed06=-7.7;seed07=-13.2;seed08=-47.1;seed09=-43.8;seed10=-14.3
A,vacuum,layers_5,pread,e2e_us,10,55.79,62.81,42.25,69.47,20.18,96.76,10/10,robust,seed01=39.6;seed02=30.2;seed03=63.1;seed04=69.3;seed05=63.4;seed06=62.5;seed07=74.0;seed08=20.2;seed09=38.8;seed10=96.8
A,vacuum,layers_5,pread,e2e_warm_us,10,32.71,44.57,19.59,45.13,2.68,61.11,10/10,robust,seed01=12.6;seed02=8.4;seed03=45.0;seed04=48.8;seed05=45.0;seed06=44.2;seed07=50.3;seed08=2.7;seed09=8.9;seed10=61.1
A,vacuum,layers_5,pread,first_query_us,10,-29.39,-13.25,-44.63,-15.63,-73.3,-9.25,10/10,robust,seed01=-73.3;seed02=-56.4;seed03=-9.3;seed04=-12.4;seed05=-9.6;seed06=-11.7;seed07=-11.3;seed08=-51.7;seed09=-44.0;seed10=-14.1
A,vacuum,layers_92,async,e2e_us,10,-1.26,-8.46,-10.02,9.29,-16.83,34.44,7/10,directional,seed01=34.4;seed02=-10.0;seed03=-10.5;seed04=-16.8;seed05=-7.0;seed06=-11.7;seed07=-0.5;seed08=-15.5;seed09=5.1;seed10=19.7
A,vacuum,layers_92,async,e2e_warm_us,10,-25.45,-28.58,-31.04,-17.34,-37.03,7.19,9/10,robust,seed01=7.2;seed02=-32.1;seed03=-28.5;seed04=-37.0;seed05=-28.6;seed06=-30.2;seed07=-24.4;seed08=-33.0;seed09=-24.7;seed10=-23.0
A,vacuum,layers_92,async,first_query_us,10,-45.67,-47.19,-50.38,-39.1,-56.29,-19.8,10/10,robust,seed01=-19.8;seed02=-52.8;seed03=-45.8;seed04=-56.3;seed05=-46.2;seed06=-48.1;seed07=-44.0;seed08=-50.5;seed09=-43.4;seed10=-49.6
A,vacuum,layers_92,pread,e2e_us,10,756.76,708.55,689.89,839.75,636.79,1058.01,10/10,robust,seed01=1058.0;seed02=808.3;seed03=673.6;seed04=737.1;seed05=666.9;seed06=679.9;seed07=776.5;seed08=657.5;seed09=636.8;seed10=873.1
A,vacuum,layers_92,pread,e2e_warm_us,10,733.37,689.45,668.91,814.03,606.88,1030.99,10/10,robust,seed01=1031.0;seed02=786.4;seed03=655.5;seed04=716.9;seed05=648.4;seed06=662.0;seed07=753.0;seed08=640.1;seed09=606.9;seed10=833.6
A,vacuum,layers_92,pread,first_query_us,10,-51.13,-48.16,-56.75,-47.26,-73.24,-45.32,10/10,robust,seed01=-73.2;seed02=-48.5;seed03=-46.3;seed04=-56.9;seed05=-46.4;seed06=-47.8;seed07=-46.8;seed08=-50.6;seed09=-45.3;seed10=-49.4
A,vacuum,leaf_freq_K10,async,e2e_us,10,20.51,26.95,9.16,30.24,-12.56,36.3,8/10,robust,seed01=36.3;seed02=28.7;seed03=24.2;seed04=32.0;seed05=-8.9;seed06=-12.6;seed07=35.9;seed08=25.2;seed09=32.3;seed10=11.9
A,vacuum,leaf_freq_K10,async,e2e_warm_us,10,-2.33,6.34,-13.27,7.53,-30.65,11.99,7/10,directional,seed01=9.5;seed02=6.8;seed03=5.9;seed04=11.5;seed05=-30.6;seed06=-30.4;seed07=12.0;seed08=7.5;seed09=4.6;seed10=-20.0
A,vacuum,leaf_freq_K10,async,first_query_us,10,-10.56,-1.61,-21.32,-0.98,-37.7,4.04,7/10,robust,seed01=-1.6;seed02=-1.6;seed03=-1.1;seed04=3.6;seed05=-37.7;seed06=-37.5;seed07=4.0;seed08=0.6;seed09=-4.5;seed10=-29.8
A,vacuum,leaf_freq_K10,pread,e2e_us,10,108.51,112.39,90.4,125.86,58.7,162.63,10/10,robust,seed01=162.6;seed02=127.7;seed03=102.1;seed04=122.2;seed05=66.2;seed06=58.7;seed07=120.7;seed08=97.5;seed09=104.1;seed10=123.3
A,vacuum,leaf_freq_K10,pread,e2e_warm_us,10,85.88,87.65,69.66,101.69,40.11,134.97,10/10,robust,seed01=135.0;seed02=105.7;seed03=84.3;seed04=101.6;seed05=47.9;seed06=40.1;seed07=96.8;seed08=79.9;seed09=76.6;seed10=91.0
A,vacuum,leaf_freq_K10,pread,first_query_us,10,-10.49,-2.7,-21.36,-0.92,-37.55,4.83,7/10,robust,seed01=-1.3;seed02=2.9;seed03=-0.5;seed04=4.3;seed05=-37.6;seed06=-37.1;seed07=4.8;seed08=-6.2;seed09=-4.1;seed10=-30.2
A,vacuum,leaf_rand_K10,async,e2e_us,10,30.09,29.43,26.45,34.03,22.2,41.62,10/10,robust,seed01=36.7;seed02=30.9;seed03=24.7;seed04=32.5;seed05=24.8;seed06=23.8;seed07=27.9;seed08=22.2;seed09=35.8;seed10=41.6
A,vacuum,leaf_rand_K10,async,e2e_warm_us,10,7.57,7.77,5.81,9.28,2.66,12.06,10/10,robust,seed01=9.9;seed02=9.0;seed03=6.6;seed04=12.1;seed05=6.3;seed06=6.0;seed07=4.0;seed08=2.7;seed09=9.2;seed10=10.1
A,vacuum,leaf_rand_K10,async,first_query_us,10,-0.98,-1.0,-2.34,0.48,-4.23,4.12,8/10,directional,seed01=-1.3;seed02=0.4;seed03=-0.4;seed04=4.1;seed05=-0.7;seed06=-1.4;seed07=-4.1;seed08=-4.2;seed09=-0.0;seed10=-2.2
