seed,workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
3,B,vacuum,2f_top100,pread,5,128,532.14,633.89,494.42,56.65,100.0,8961.43,228.67,8737.94,,,9488.94,9265.45,0.0
3,B,vacuum,2f_top14,async,10,128,593.74,635.15,531.19,36.23,100.0,308.84,228.61,80.09,,,902.90,674.05,0.0
3,B,vacuum,2f_top14,pread,5,128,589.20,595.40,526.95,26.05,100.0,1549.59,228.06,1321.54,,,2145.36,1917.31,0.0
3,B,vacuum,2f_top28,async,10,128,590.86,667.13,493.50,53.06,100.0,325.75,228.48,97.42,,,915.58,687.86,0.0
3,B,vacuum,2f_top28,pread,5,128,561.81,622.56,526.90,39.22,100.0,2756.52,227.45,2529.47,,,3344.74,3117.69,0.0
3,B,vacuum,2f_top500,async,10,128,641.88,711.52,581.54,47.98,100.0,1039.43,228.33,810.60,,,1680.85,1451.66,0.0
3,B,vacuum,2f_top500,pread,5,128,586.82,610.69,576.78,14.32,100.0,13815.83,227.70,13585.90,,,14426.37,14196.44,0.0
3,B,vacuum,baseline,baseline,10,128,1024.76,1175.25,920.58,90.32,0.0,0.00,0.00,0.00,,,1024.76,1024.76,0.0
3,B,vacuum,layers_5,async,10,128,964.50,1051.30,877.43,58.33,100.0,297.75,228.28,69.41,,,1262.12,1033.83,0.0
3,B,vacuum,layers_5,pread,5,128,1047.02,1076.51,912.67,62.64,100.0,813.07,229.44,585.56,,,1864.55,1635.03,0.0
3,B,vacuum,layers_92,async,10,128,551.21,602.23,526.92,29.30,100.0,413.37,228.69,184.56,,,968.59,739.70,0.0
3,B,vacuum,layers_92,pread,5,128,538.48,603.51,494.28,48.03,100.0,7785.72,227.84,7554.67,,,8304.29,8078.33,0.0
3,B,vacuum,leaf_freq_K10,async,10,128,1090.20,1155.41,964.11,58.17,100.0,303.23,229.79,74.61,,,1396.03,1165.50,0.0
3,B,vacuum,leaf_freq_K10,pread,5,128,1099.78,1160.62,1064.71,35.67,100.0,1155.27,228.67,926.60,,,2254.24,2024.30,0.0
3,B,vacuum,leaf_rand_K10,async,10,128,1096.00,1139.77,1060.83,26.36,100.0,304.73,230.05,75.44,,,1399.99,1168.49,0.0
3,B,vacuum,leaf_rand_K10,pread,5,128,1069.75,1100.12,972.80,47.77,100.0,1150.31,227.38,923.86,,,2195.29,1967.06,0.0
3,C,1gb,2d,async,10,128,488.04,954.89,448.05,244.37,100.0,298.91,226.30,72.15,,,786.95,560.78,0.0
3,C,1gb,2d,pread,5,128,515.53,517.34,479.28,16.26,100.0,909.74,227.27,682.36,,,1427.38,1200.00,0.0
3,C,1gb,2e_K10,async,10,128,173.66,442.75,144.72,148.50,100.0,313.85,228.22,85.97,,,487.13,259.97,0.0
3,C,1gb,2e_K10,pread,5,128,175.85,176.08,145.04,12.22,100.0,1711.02,226.27,1484.50,,,1876.45,1650.10,0.0
3,C,1gb,2e_K500,async,10,128,178.33,179.88,175.19,1.64,100.0,911.01,226.87,686.44,,,1089.48,864.69,0.0
3,C,1gb,2e_K500,pread,5,128,175.34,178.47,170.53,2.78,100.0,4604.16,226.98,4380.66,,,4774.69,4551.19,0.0
3,C,1gb,2f_slru,async,10,128,92.46,96.55,90.31,2.08,100.0,1657.28,227.32,1429.85,,,1749.93,1522.50,0.0
3,C,1gb,2f_slru,pread,5,128,90.94,92.71,89.17,1.36,100.0,5462.62,227.01,5235.22,,,5551.79,5324.39,0.0
3,C,1gb,2f_top100,async,10,128,516.60,521.79,457.01,24.51,100.0,405.75,227.51,178.12,,,921.67,694.16,0.0
3,C,1gb,2f_top100,pread,5,128,512.94,516.87,459.69,22.86,100.0,2058.10,228.37,1829.68,,,2564.34,2335.97,0.0
3,C,1gb,2f_top14,async,10,128,519.37,583.68,480.63,38.36,100.0,304.87,227.06,78.23,,,824.59,597.54,0.0
3,C,1gb,2f_top14,pread,5,128,512.79,562.93,479.50,33.20,100.0,1532.90,226.40,1307.79,,,2037.97,1811.58,0.0
3,C,1gb,2f_top28,async,10,128,519.95,568.38,508.92,22.17,100.0,320.58,226.76,94.19,,,842.67,614.40,0.0
3,C,1gb,2f_top28,pread,5,128,518.54,532.66,512.18,8.79,100.0,1525.12,226.82,1301.48,,,2054.86,1826.63,0.0
3,C,1gb,2f_top500,async,10,128,514.98,525.80,456.41,26.50,100.0,922.58,226.85,696.58,,,1437.93,1210.69,0.0
3,C,1gb,2f_top500,pread,5,128,519.29,566.72,431.50,53.28,100.0,3801.48,227.59,3572.98,,,4320.77,4092.27,0.0
3,C,1gb,baseline,baseline,10,128,1236.17,1325.92,1133.28,70.76,0.0,0.00,0.00,0.00,,,1236.17,1236.17,0.0
3,C,1gb,layers_5,async,10,128,1133.97,1263.34,1068.93,67.97,100.0,295.08,226.51,68.05,,,1430.95,1201.77,0.0
3,C,1gb,layers_5,pread,5,128,1177.39,1267.61,1137.14,52.00,100.0,650.47,227.86,421.59,,,1883.82,1655.96,0.0
3,C,1gb,layers_92,async,10,128,1124.20,1279.11,1055.83,82.48,100.0,418.88,226.29,191.24,,,1550.33,1315.46,0.0
3,C,1gb,layers_92,pread,5,128,1187.09,1246.78,1101.60,50.20,100.0,8262.37,226.68,8035.70,,,9396.02,9169.45,0.0
3,C,1gb,leaf_freq_K10,async,10,128,973.40,1001.86,910.03,30.94,100.0,298.40,226.16,72.28,,,1273.13,1046.85,0.0
3,C,1gb,leaf_freq_K10,pread,5,128,991.24,1030.29,909.71,43.51,100.0,1147.55,227.05,920.83,,,2142.88,1916.88,0.0
3,C,1gb,leaf_rand_K10,async,10,128,1302.59,1383.40,1212.16,62.62,100.0,299.80,226.56,73.29,,,1603.82,1377.12,0.0
3,C,1gb,leaf_rand_K10,pread,5,128,1295.26,2335.62,1274.20,512.62,100.0,1119.69,228.37,891.33,,,2408.99,2183.30,0.0
3,C,ta,2d,async,10,128,436.76,443.51,373.03,29.84,64.6,309.32,194.77,115.16,,,747.56,552.40,0.0
3,C,ta,2d,pread,5,128,416.00,416.79,376.23,15.93,100.0,1045.30,193.68,851.52,,,1459.66,1267.47,0.0
3,C,ta,2e_K10,async,10,128,175.07,180.57,172.42,2.83,100.0,322.09,195.00,126.57,,,496.73,301.06,0.0
3,C,ta,2e_K10,pread,5,128,173.94,174.09,172.91,0.49,100.0,1583.55,194.93,1388.81,,,1757.55,1562.75,0.0
3,C,ta,2e_K500,async,10,128,175.19,177.34,172.06,1.70,100.0,780.40,194.93,586.27,,,957.14,761.44,0.0
3,C,ta,2e_K500,pread,5,128,175.18,177.73,173.92,1.55,100.0,3432.47,193.52,3238.95,,,3606.39,3412.87,0.0
3,C,ta,2f_slru,async,10,128,87.85,90.29,84.52,1.65,100.0,992.69,193.95,797.76,,,1082.91,887.98,0.0
3,C,ta,2f_slru,pread,5,128,87.37,88.91,86.46,0.89,100.0,3715.77,194.06,3518.66,,,3804.93,3607.82,0.0
3,C,ta,2f_top100,async,10,128,172.37,173.79,168.26,1.74,100.0,371.50,193.82,177.67,,,543.73,349.82,0.0
3,C,ta,2f_top100,pread,5,128,173.30,174.88,170.45,1.53,100.0,1389.63,193.11,1196.12,,,1564.81,1371.30,0.0
3,C,ta,2f_top14,async,10,128,173.46,175.36,171.11,1.24,100.0,271.78,192.88,79.04,,,445.81,252.64,0.0
3,C,ta,2f_top14,pread,5,128,174.04,175.14,170.54,1.92,100.0,1042.03,193.38,847.82,,,1213.26,1019.05,0.0
3,C,ta,2f_top28,async,10,128,172.95,173.91,171.40,0.75,100.0,288.98,194.50,94.88,,,462.09,267.75,0.0
3,C,ta,2f_top28,pread,5,128,171.97,174.52,170.83,1.45,100.0,1240.07,193.82,1045.57,,,1414.33,1219.83,0.0
3,C,ta,2f_top500,async,10,128,87.79,92.19,86.73,2.04,100.0,1034.30,194.09,842.11,,,1122.65,929.30,0.0
3,C,ta,2f_top500,pread,5,128,87.11,90.35,85.87,1.90,100.0,3470.05,194.12,3277.69,,,3560.60,3368.24,0.0
3,C,ta,baseline,baseline,10,128,812.14,827.64,742.94,22.78,0.0,0.00,0.00,0.00,,,812.14,812.14,0.0
3,C,ta,layers_5,async,10,128,783.38,786.57,779.75,2.11,100.0,261.15,193.78,67.57,,,1043.59,851.18,0.0
3,C,ta,layers_5,pread,5,128,764.17,859.44,763.49,47.03,100.0,442.50,193.48,248.10,,,1206.67,1013.82,0.0
3,C,ta,layers_92,async,10,128,434.05,438.75,378.27,22.68,72.8,359.45,193.19,166.41,,,792.92,598.75,0.0
3,C,ta,layers_92,pread,5,128,448.32,454.10,376.82,29.63,100.0,1045.95,193.49,851.27,,,1492.08,1299.38,0.0
3,C,ta,leaf_freq_K10,async,10,128,939.42,946.83,587.70,104.50,100.0,299.31,225.57,73.14,,,1236.97,1011.77,0.0
3,C,ta,leaf_freq_K10,pread,5,128,931.14,935.08,573.30,173.84,100.0,895.40,225.32,671.42,,,1707.75,1478.66,0.0
3,C,ta,leaf_rand_K10,async,10,128,791.62,1140.43,778.42,189.35,100.0,302.80,227.88,75.45,,,1093.35,866.34,0.0
3,C,ta,leaf_rand_K10,pread,5,128,792.90,1299.25,789.57,253.46,100.0,1100.38,227.07,869.59,,,1893.28,1662.49,0.0
3,C,vacuum,2d,async,10,128,653.84,657.31,651.65,1.87,100.0,264.13,195.49,68.36,,,917.90,722.20,0.0
3,C,vacuum,2d,pread,5,128,655.09,656.62,653.47,1.11,100.0,611.41,195.69,415.72,,,1266.50,1070.81,0.0
3,C,vacuum,2e_K10,async,10,128,172.76,177.22,170.54,2.18,92.9,272.75,193.31,78.75,,,445.12,251.53,0.0
3,C,vacuum,2e_K10,pread,5,128,172.64,172.73,172.43,0.13,100.0,1430.54,194.21,1236.33,,,1603.28,1409.07,0.0
3,C,vacuum,2e_K500,async,10,128,173.61,174.52,172.47,0.70,47.3,686.57,195.47,491.58,,,860.09,665.44,0.0
3,C,vacuum,2e_K500,pread,5,128,172.93,173.73,172.37,0.51,100.0,2499.52,194.74,2306.42,,,2672.34,2479.24,0.0
3,C,vacuum,2f_slru,async,10,128,87.48,93.38,86.43,2.49,100.0,771.27,195.63,576.52,,,858.32,663.56,0.0
3,C,vacuum,2f_slru,pread,5,128,85.59,87.79,84.26,1.42,100.0,3163.80,193.31,2977.13,,,3248.91,3062.24,0.0
3,C,vacuum,2f_top100,async,10,128,173.47,175.50,170.28,1.73,100.0,375.16,194.49,180.80,,,548.24,354.68,0.0
3,C,vacuum,2f_top100,pread,5,128,170.99,172.13,170.33,0.75,100.0,1381.15,193.75,1188.66,,,1551.58,1359.09,0.0
3,C,vacuum,2f_top14,async,10,128,172.46,173.63,170.83,0.95,92.9,272.90,193.99,79.03,,,445.03,251.30,0.0
3,C,vacuum,2f_top14,pread,5,128,171.12,172.90,169.61,1.17,100.0,1251.34,192.85,1058.15,,,1422.46,1229.27,0.0
3,C,vacuum,2f_top28,async,10,128,172.18,174.58,169.48,1.44,96.4,288.22,193.57,95.22,,,460.92,267.12,0.0
3,C,vacuum,2f_top28,pread,5,128,171.80,172.49,170.41,0.74,100.0,1313.07,193.24,1120.13,,,1484.87,1291.93,0.0
3,C,vacuum,2f_top500,async,10,128,87.66,90.55,85.53,1.60,100.0,775.22,193.88,584.12,,,864.17,671.55,0.0
3,C,vacuum,2f_top500,pread,5,128,85.55,87.76,84.58,1.20,100.0,3083.71,193.64,2889.58,,,3169.08,2974.95,0.0
3,C,vacuum,baseline,baseline,10,128,1155.96,1168.71,1103.08,21.19,0.0,0.00,0.00,0.00,,,1155.96,1155.96,0.0
3,C,vacuum,layers_5,async,10,128,1049.89,1063.85,1041.87,7.22,100.0,266.17,197.00,69.39,,,1316.51,1119.30,0.0
3,C,vacuum,layers_5,pread,5,128,1048.37,1052.16,919.28,51.97,100.0,783.14,196.57,585.61,,,1831.35,1634.37,0.0
3,C,vacuum,layers_92,async,10,128,657.10,662.81,627.03,9.82,100.0,379.16,196.49,183.73,,,1037.34,841.32,0.0
3,C,vacuum,layers_92,pread,5,128,656.80,660.61,654.84,2.21,100.0,7623.90,195.52,7429.97,,,8278.74,8084.81,0.0
3,C,vacuum,leaf_freq_K10,async,10,128,779.70,816.56,705.85,39.99,100.0,266.73,194.03,73.15,,,1045.63,852.17,0.0
3,C,vacuum,leaf_freq_K10,pread,5,128,790.32,1204.45,718.28,216.15,100.0,775.28,194.96,581.59,,,1556.36,1362.67,0.0
3,C,vacuum,leaf_rand_K10,async,10,128,1138.75,1145.00,1132.70,3.86,100.0,270.20,195.09,75.27,,,1411.49,1217.05,0.0
3,C,vacuum,leaf_rand_K10,pread,5,128,1136.43,1143.84,1100.63,15.64,100.0,1058.51,193.32,864.39,,,2194.46,2001.12,0.0
4,A,orig,2d,async,10,128,592.15,596.23,525.36,20.39,100.0,312.94,225.92,86.85,,,905.12,679.15,0.0
4,A,orig,2d,async_bulk,5,128,587.93,590.75,523.76,26.05,100.0,310.14,225.22,23.16,62.03,13.00,898.07,611.81,0.0
4,A,orig,2d,async_win,10,128,591.83,604.87,523.33,22.21,100.0,310.75,225.94,22.30,62.14,13.00,902.67,614.18,0.0
4,A,orig,2d,pread,5,128,591.71,594.68,587.46,3.00,100.0,1941.38,224.92,1714.28,,,2536.22,2309.12,0.0
4,A,orig,2e_K10,async,10,128,590.88,594.06,522.47,20.70,100.0,323.21,225.00,97.60,,,913.89,688.60,0.0
4,A,orig,2e_K10,async_bulk,5,128,590.89,592.45,523.24,26.94,100.0,321.08,225.14,34.80,62.52,23.00,912.96,625.30,0.0
4,A,orig,2e_K10,async_win,10,128,589.61,593.24,522.95,26.37,100.0,321.20,225.52,33.17,62.72,23.00,909.70,621.37,0.0
4,A,orig,2e_K10,pread,5,128,589.84,590.90,522.55,27.00,100.0,2810.37,224.72,2585.14,,,3397.42,3172.70,0.0
4,A,orig,2e_K500,async,10,128,632.88,634.72,566.26,32.41,100.0,1101.90,224.66,876.32,,,1723.63,1497.91,0.0
4,A,orig,2e_K500,async_bulk,5,128,635.49,639.49,567.49,27.78,100.0,1038.15,225.04,682.57,129.26,471.00,1675.01,1322.65,0.0
4,A,orig,2e_K500,async_win,10,128,635.09,640.54,566.07,34.49,100.0,1043.45,226.01,688.16,128.85,471.00,1674.04,1317.28,0.0
4,A,orig,2e_K500,pread,5,128,182.01,183.09,176.06,2.54,100.0,19498.99,224.59,19270.38,,,19675.05,19446.44,0.0
4,A,orig,2f_slru,async,10,128,97.23,241.00,95.67,75.80,100.0,7211.20,224.84,6985.74,,,7313.23,7087.76,0.0
4,A,orig,2f_slru,async_bulk,5,128,903.20,905.47,844.82,23.71,1.4,700.54,225.94,80.14,393.24,2.00,1605.26,983.38,0.0
4,A,orig,2f_slru,async_win,10,128,98.54,299.23,96.09,109.37,82.6,2565.51,226.98,1949.17,392.09,138.00,2663.41,2047.08,0.0
4,A,orig,2f_slru,pread,5,128,96.87,97.49,95.03,1.01,100.0,18534.83,224.76,18310.14,,,18631.88,18407.19,0.0
4,A,orig,2f_top100,async,10,128,591.35,594.04,585.59,2.77,97.5,422.50,225.68,195.16,,,1011.52,784.78,0.0
4,A,orig,2f_top100,async_bulk,5,128,593.01,598.18,587.93,3.62,100.0,416.45,225.48,123.35,66.47,98.00,1007.07,715.21,0.0
4,A,orig,2f_top100,async_win,10,128,594.15,597.53,590.01,2.67,100.0,412.38,225.60,119.73,66.28,98.00,1006.19,713.40,0.0
4,A,orig,2f_top100,pread,5,128,588.18,595.43,521.78,27.82,100.0,8948.43,226.44,8707.85,,,9522.47,9296.03,0.0
4,A,orig,2f_top14,async,10,128,593.44,595.83,526.60,20.17,100.0,306.11,225.32,80.41,,,899.82,673.86,0.0
4,A,orig,2f_top14,async_bulk,5,128,590.07,593.00,526.95,25.70,100.0,309.97,227.04,20.71,62.08,13.00,898.72,610.47,0.0
4,A,orig,2f_top14,async_win,10,128,592.72,606.40,527.34,21.44,100.0,309.38,226.08,20.07,62.19,13.00,900.11,612.66,0.0
4,A,orig,2f_top14,pread,5,128,594.86,598.07,590.47,3.03,100.0,1444.17,225.52,1217.24,,,2041.58,1815.47,0.0
4,A,orig,2f_top28,async,10,128,593.12,601.09,589.41,4.52,100.0,323.68,225.18,98.35,,,917.03,691.70,0.0
4,A,orig,2f_top28,async_bulk,5,128,595.39,598.22,524.09,28.53,100.0,324.37,227.05,34.73,62.91,27.00,919.68,630.81,0.0
4,A,orig,2f_top28,async_win,10,128,591.77,609.80,586.50,9.06,100.0,323.26,225.99,33.96,62.77,27.00,916.48,627.59,0.0
4,A,orig,2f_top28,pread,5,128,591.26,608.35,588.10,8.88,100.0,2661.45,225.16,2433.05,,,3255.83,3030.67,0.0
4,A,orig,2f_top500,async,10,128,634.51,663.67,564.25,36.85,100.0,1036.27,225.11,810.81,,,1661.34,1437.10,0.0
4,A,orig,2f_top500,async_bulk,5,128,636.20,637.87,568.16,33.55,100.0,985.45,226.01,669.42,89.73,460.00,1620.69,1303.57,0.0
4,A,orig,2f_top500,async_win,10,128,635.53,640.86,569.16,26.94,100.0,985.18,224.85,668.86,90.44,460.00,1619.31,1303.49,0.0
4,A,orig,2f_top500,pread,5,128,184.22,185.79,181.97,1.56,100.0,18815.04,224.13,18594.24,,,18999.26,18778.46,0.0
4,A,orig,baseline,baseline,10,128,1011.54,1027.53,874.96,42.64,0.0,0.00,0.00,0.00,,,1011.54,1011.54,0.0
4,A,orig,layers_5,async,10,128,993.49,998.17,924.11,21.13,100.0,295.37,225.39,69.89,,,1289.57,1062.52,0.0
4,A,orig,layers_5,async_bulk,5,128,996.26,1019.06,991.98,11.47,100.0,296.62,227.01,7.54,61.77,2.00,1294.03,1003.99,0.0
4,A,orig,layers_5,async_win,10,128,992.65,998.29,863.34,42.39,100.0,295.62,226.84,7.44,61.78,2.00,1288.31,1000.09,0.0
4,A,orig,layers_5,pread,5,128,999.71,1000.89,990.50,3.89,100.0,667.85,226.06,443.62,,,1667.56,1438.84,0.0
4,A,orig,layers_92,async,10,128,593.13,937.04,526.38,189.76,100.0,420.98,225.45,194.97,,,1013.88,787.44,0.0
4,A,orig,layers_92,async_bulk,5,128,593.88,602.13,592.15,4.33,100.0,401.35,224.87,115.36,66.36,87.00,995.23,707.51,0.0
4,A,orig,layers_92,async_win,10,128,592.98,988.37,589.16,215.07,100.0,404.81,225.75,112.16,66.35,87.00,997.90,705.34,0.0
4,A,orig,layers_92,pread,5,128,592.70,610.52,527.22,29.67,100.0,8265.45,224.46,8040.99,,,8857.24,8633.43,0.0
4,A,orig,leaf_freq_K10,async,10,128,1003.43,1012.87,871.26,43.34,100.0,299.69,224.73,74.94,,,1301.97,1078.00,0.0
4,A,orig,leaf_freq_K10,async_bulk,5,128,1004.72,1011.46,1003.30,3.33,100.0,302.77,225.35,15.10,60.52,10.00,1306.09,1020.44,0.0
4,A,orig,leaf_freq_K10,async_win,10,128,1006.98,1023.15,869.85,42.62,100.0,302.50,226.01,14.87,61.22,10.00,1309.41,1021.91,0.0
4,A,orig,leaf_freq_K10,pread,5,128,1002.34,1005.87,875.94,50.57,100.0,1152.10,224.27,927.08,,,2154.37,1929.42,0.0
4,A,orig,leaf_rand_K10,async,10,128,1005.29,1675.44,936.77,367.19,100.0,302.12,226.69,75.50,,,1307.47,1081.69,0.0
4,A,orig,leaf_rand_K10,async_bulk,5,128,1008.70,1010.33,999.65,3.97,100.0,300.81,225.03,14.97,60.64,10.00,1309.46,1023.88,0.0
4,A,orig,leaf_rand_K10,async_win,10,128,1005.13,1773.35,870.91,431.08,100.0,302.07,225.11,15.43,60.89,10.00,1304.28,1020.17,0.0
4,A,orig,leaf_rand_K10,pread,5,128,1004.50,1007.04,935.98,27.67,100.0,1147.19,225.00,922.93,,,2152.72,1928.41,0.0
4,A,orig,learned_markov_14,async,10,128,591.14,595.04,525.88,26.52,100.0,305.89,225.25,79.55,,,896.33,670.65,0.0
4,A,orig,learned_markov_14,async_bulk,5,128,594.17,598.03,524.54,28.18,100.0,307.97,226.57,20.02,61.71,13.00,902.47,615.77,0.0
4,A,orig,learned_markov_14,async_win,10,128,594.57,596.75,526.63,20.40,100.0,307.00,225.22,19.91,61.08,13.00,901.35,614.91,0.0
4,A,orig,learned_markov_14,pread,5,128,590.79,591.08,585.78,2.04,100.0,1476.71,225.42,1251.56,,,2067.57,1842.42,0.0
4,A,orig,learned_markov_28,async,10,128,592.31,1065.65,587.17,258.38,100.0,324.41,226.84,96.96,,,916.78,688.97,0.0
4,A,orig,learned_markov_28,async_bulk,5,128,589.45,594.47,526.15,26.31,100.0,323.48,225.40,34.20,62.36,26.00,914.63,627.60,0.0
4,A,orig,learned_markov_28,async_win,10,128,591.55,1246.11,521.89,361.30,100.0,322.88,225.76,33.89,61.89,26.00,915.30,625.36,0.0
4,A,orig,learned_markov_28,pread,5,128,590.25,594.05,589.67,1.90,100.0,2738.72,226.76,2513.84,,,3328.98,3103.55,0.0
4,B,orig,2d,async,10,128,523.50,526.18,455.97,30.39,100.0,309.06,224.62,85.02,,,832.88,608.26,0.0
4,B,orig,2d,async_bulk,5,128,524.25,529.01,523.21,2.43,100.0,309.48,225.12,22.58,61.94,13.00,834.27,546.27,0.0
4,B,orig,2d,async_win,10,128,524.35,527.64,457.36,20.35,100.0,309.57,225.08,21.79,61.53,13.00,833.72,546.36,0.0
4,B,orig,2d,pread,5,128,527.62,531.28,463.92,25.75,100.0,1945.98,227.52,1716.70,,,2471.66,2244.04,0.0
4,B,orig,2e_K10,async,10,128,523.50,1077.38,456.77,309.48,100.0,281.59,184.24,98.21,,,805.14,621.41,0.0
4,B,orig,2e_K10,async_bulk,5,128,524.12,527.55,459.88,31.99,100.0,279.31,183.22,32.49,62.74,23.00,804.02,556.43,0.0
4,B,orig,2e_K10,async_win,10,128,525.62,1068.32,457.94,298.35,100.0,281.42,185.06,33.22,62.64,23.00,804.82,559.04,0.0
4,B,orig,2e_K10,pread,5,128,525.19,526.89,522.73,1.46,100.0,2734.41,184.38,2550.03,,,3261.59,3077.21,0.0
4,B,orig,2e_K500,async,10,128,180.89,182.91,178.64,1.40,100.0,1028.74,184.07,841.02,,,1210.42,1020.79,0.0
4,B,orig,2e_K500,async_bulk,5,128,180.59,185.94,179.29,2.77,100.0,960.83,183.41,687.56,90.45,461.00,1147.88,874.61,0.0
4,B,orig,2e_K500,async_win,10,128,181.45,184.61,180.01,1.59,100.0,958.60,183.81,682.54,90.87,461.00,1141.33,865.72,0.0
4,B,orig,2e_K500,pread,5,128,180.73,183.74,179.54,1.81,100.0,18905.86,183.40,18726.24,,,19089.67,18910.05,0.0
4,B,orig,2f_slru,async,10,128,97.06,99.67,94.96,1.66,100.0,7197.36,183.23,7014.12,,,7293.40,7110.16,0.0
4,B,orig,2f_slru,async_bulk,5,128,847.89,852.84,774.43,30.02,2.2,601.83,184.75,94.63,320.47,3.00,1445.92,941.49,0.0
4,B,orig,2f_slru,async_win,10,128,96.10,98.65,94.25,1.35,83.4,2453.79,182.76,1951.53,320.34,139.00,2550.91,2048.65,0.0
4,B,orig,2f_slru,pread,5,128,95.63,98.50,93.93,1.71,100.0,18313.88,184.44,18129.21,,,18412.97,18228.30,0.0
4,B,orig,2f_top100,async,10,128,527.35,788.36,462.84,144.66,100.0,382.75,184.11,197.82,,,910.15,726.94,0.0
4,B,orig,2f_top100,async_bulk,5,128,523.79,527.73,458.27,32.33,100.0,368.50,184.16,116.35,66.04,97.00,892.60,639.32,0.0
4,B,orig,2f_top100,async_win,10,128,525.35,529.33,460.62,29.80,100.0,370.17,184.11,118.44,66.43,97.00,896.36,642.55,0.0
4,B,orig,2f_top100,pread,5,128,523.56,528.73,464.09,24.59,100.0,8918.24,183.08,8736.32,,,9390.95,9207.87,0.0
4,B,orig,2f_top14,async,10,128,524.80,539.81,521.22,7.23,100.0,265.66,183.81,81.78,,,790.11,606.57,0.0
4,B,orig,2f_top14,async_bulk,5,128,526.91,527.84,462.68,25.81,100.0,266.49,184.39,19.82,62.28,13.00,793.39,546.73,0.0
4,B,orig,2f_top14,async_win,10,128,526.90,555.01,523.77,14.68,100.0,265.30,184.52,19.24,62.11,13.00,792.69,546.39,0.0
4,B,orig,2f_top14,pread,5,128,527.35,527.95,466.71,24.22,100.0,1437.99,185.11,1252.75,,,1959.38,1777.77,0.0
4,B,orig,2f_top28,async,10,128,524.43,526.95,459.89,25.77,100.0,282.82,183.28,99.07,,,807.01,624.21,0.0
4,B,orig,2f_top28,async_bulk,5,128,526.76,527.12,460.73,26.37,100.0,285.60,184.64,35.59,62.64,27.00,812.43,561.95,0.0
4,B,orig,2f_top28,async_win,10,128,527.39,534.26,460.45,20.58,100.0,282.86,184.04,36.12,62.89,27.00,808.82,561.07,0.0
4,B,orig,2f_top28,pread,5,128,523.71,526.42,461.50,30.45,100.0,2602.45,183.69,2420.15,,,3110.45,2925.55,0.0
4,B,orig,2f_top500,async,10,128,181.09,189.61,179.94,4.09,100.0,986.32,182.74,802.68,,,1168.04,985.19,0.0
4,B,orig,2f_top500,async_bulk,5,128,181.63,183.64,178.74,1.94,100.0,934.77,184.91,660.45,90.18,448.00,1114.04,840.03,0.0
4,B,orig,2f_top500,async_win,10,128,181.81,183.55,179.26,1.41,100.0,938.40,183.94,665.38,90.22,448.00,1119.42,846.98,0.0
4,B,orig,2f_top500,pread,5,128,180.10,183.74,179.11,1.93,100.0,18577.28,183.59,18393.60,,,18756.39,18572.71,0.0
4,B,orig,baseline,baseline,10,128,908.76,922.12,809.82,39.47,0.0,0.00,0.00,0.00,,,908.76,908.76,0.0
4,B,orig,layers_5,async,10,128,920.24,941.01,797.66,45.11,100.0,295.60,226.41,68.73,,,1225.79,992.00,0.0
4,B,orig,layers_5,async_bulk,5,128,911.66,938.58,805.98,48.91,100.0,294.73,225.31,7.46,61.56,2.00,1206.39,919.52,0.0
4,B,orig,layers_5,async_win,10,128,887.29,965.67,769.42,63.28,100.0,293.67,225.36,7.58,61.07,2.00,1180.28,894.83,0.0
4,B,orig,layers_5,pread,5,128,905.53,933.29,868.40,23.67,100.0,667.59,225.33,441.78,,,1571.08,1345.27,0.0
4,B,orig,layers_92,async,10,128,526.71,553.94,461.97,24.01,100.0,420.74,224.78,196.06,,,946.89,722.08,0.0
4,B,orig,layers_92,async_bulk,5,128,525.52,530.09,460.59,26.57,100.0,405.46,226.38,114.23,65.56,87.00,932.15,641.63,0.0
4,B,orig,layers_92,async_win,10,128,527.56,529.96,521.57,2.62,100.0,406.82,225.51,113.97,65.60,87.00,933.38,642.30,0.0
4,B,orig,layers_92,pread,5,128,526.21,542.10,460.48,29.18,100.0,8300.86,225.24,8076.43,,,8806.12,8580.57,0.0
4,B,orig,leaf_freq_K10,async,10,128,940.48,966.22,812.19,45.29,100.0,258.14,183.20,75.22,,,1198.22,1015.42,0.0
4,B,orig,leaf_freq_K10,async_bulk,5,128,939.61,944.53,813.06,52.23,100.0,259.76,184.00,14.83,61.49,10.00,1202.52,954.44,0.0
4,B,orig,leaf_freq_K10,async_win,10,128,931.08,949.68,873.73,27.12,100.0,260.71,184.21,14.87,61.74,10.00,1194.30,946.32,0.0
4,B,orig,leaf_freq_K10,pread,5,128,877.20,937.10,812.64,46.70,100.0,1114.21,185.17,928.67,,,1991.41,1804.82,0.0
4,B,orig,leaf_rand_K10,async,10,128,943.08,1571.25,815.37,351.60,100.0,259.78,183.94,75.69,,,1202.04,1018.72,0.0
4,B,orig,leaf_rand_K10,async_bulk,5,128,935.15,946.71,846.06,40.70,100.0,260.83,184.13,15.22,61.74,10.00,1195.92,950.37,0.0
