seed,workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
6,C_hit,orig,learned_markov_14,async,128,4,0,0.00,100.00,637.79,159.82,80.91,78.91,797.61,716.70,1.69,39.00,62.00,1.00,58200820
6,C_hit,orig,learned_markov_28,pread,128,4,0,0.00,100.00,499.32,962.50,82.01,880.49,1461.82,1379.81,1.68,36.00,62.00,1.00,58201476
6,C_hit,orig,learned_markov_28,async,128,4,0,0.00,71.40,595.65,175.57,81.13,94.44,771.22,690.09,1.67,38.00,62.00,1.00,58201864
6,C_hit,orig,learned_markov_14,pread,128,5,0,0.00,100.00,525.63,961.07,81.12,879.94,1486.70,1405.57,1.66,38.00,62.00,1.00,58201088
6,C_hit,orig,learned_markov_14,async,128,5,0,0.00,100.00,597.21,163.68,83.90,79.78,760.89,676.99,1.67,39.00,62.00,1.00,58201688
6,C_hit,orig,learned_markov_28,pread,128,5,0,0.00,100.00,500.39,963.54,80.93,882.61,1463.93,1383.00,1.63,36.00,62.00,1.00,58200920
6,C_hit,orig,learned_markov_28,async,128,5,0,0.00,71.40,595.16,177.31,82.44,94.88,772.47,690.04,1.66,38.00,62.00,1.00,58202476
6,C_hit,orig,learned_markov_14,pread,128,6,0,0.00,100.00,495.89,960.97,82.22,878.74,1456.86,1374.63,1.66,38.00,62.00,1.00,58220384
6,C_hit,orig,learned_markov_14,async,128,6,0,0.00,100.00,633.19,162.86,83.09,79.77,796.05,712.96,1.66,39.00,62.00,1.00,58219712
6,C_hit,orig,learned_markov_28,pread,128,6,0,0.00,100.00,567.67,972.39,82.68,889.71,1540.06,1457.38,1.65,36.00,62.00,1.00,58219468
6,C_hit,orig,learned_markov_28,async,128,6,0,0.00,100.00,595.94,178.22,82.06,96.15,774.16,692.09,1.66,38.00,62.00,1.00,58220028
6,C_hit,orig,learned_markov_14,pread,128,7,0,0.00,100.00,564.42,962.26,82.69,879.56,1526.68,1443.98,1.68,38.00,62.00,1.00,58221968
6,C_hit,orig,learned_markov_14,async,128,7,0,0.00,100.00,529.48,161.38,81.15,80.23,690.86,609.71,1.64,39.00,62.00,1.00,58222416
6,C_hit,orig,learned_markov_28,pread,128,7,0,0.00,100.00,496.19,965.05,81.58,883.47,1461.24,1379.66,1.64,36.00,62.00,1.00,58221720
6,C_hit,orig,learned_markov_28,async,128,7,0,0.00,100.00,592.34,178.49,82.52,95.97,770.83,688.31,1.65,38.00,62.00,1.00,58222312
6,C_hit,orig,learned_markov_14,pread,128,8,0,0.00,100.00,602.30,951.75,83.59,868.16,1554.05,1470.46,1.67,38.00,62.00,1.00,58222312
6,C_hit,orig,learned_markov_14,async,128,8,0,0.00,100.00,526.92,159.16,81.57,77.59,686.08,604.51,1.68,39.00,62.00,1.00,58221924
6,C_hit,orig,learned_markov_28,pread,128,8,0,0.00,100.00,496.26,964.60,81.84,882.76,1460.86,1379.02,1.63,36.00,62.00,1.00,58222124
6,C_hit,orig,learned_markov_28,async,128,8,0,0.00,100.00,592.33,178.07,81.66,96.41,770.40,688.74,1.70,38.00,62.00,1.00,58222388
6,C_hit,orig,learned_markov_14,pread,128,9,0,0.00,100.00,602.27,937.42,81.82,855.60,1539.69,1457.87,1.65,38.00,62.00,1.00,58222596
6,C_hit,orig,learned_markov_14,async,128,9,0,0.00,100.00,635.27,159.40,82.31,77.09,794.67,712.36,1.67,39.00,62.00,1.00,58223452
6,C_hit,orig,learned_markov_28,pread,128,9,0,0.00,100.00,496.14,956.70,81.64,875.05,1452.84,1371.19,1.64,36.00,62.00,1.00,58222676
