workload,db,strategy,arm,metric,n_seeds,mean_pct,median_pct,ci_lo,ci_hi,min_pct,max_pct,sign_consistency,verdict,per_seed
B,orig,2f_top14,async,e2e_us,10,-7.84,-13.98,-16.54,5.31,-21.94,46.14,9/10,directional,seed01=-8.6;seed02=-5.3;seed03=-14.7;seed04=-13.3;seed05=-21.9;seed06=-19.0;seed07=-15.5;seed08=46.1;seed09=-5.3;seed10=-20.9
B,orig,2f_top14,async,e2e_warm_us,10,-26.95,-32.51,-33.86,-16.52,-39.69,15.71,9/10,robust,seed01=-32.8;seed02=-23.1;seed03=-32.2;seed04=-33.4;seed05=-39.7;seed06=-34.4;seed07=-29.3;seed08=15.7;seed09=-24.7;seed10=-35.6
B,orig,2f_top14,async,first_query_us,10,-36.13,-41.47,-42.46,-26.77,-47.93,1.76,9/10,robust,seed01=-43.8;seed02=-31.5;seed03=-40.8;seed04=-42.2;seed05=-47.9;seed06=-42.5;seed07=-36.9;seed08=1.8;seed09=-33.9;seed10=-43.6
B,orig,2f_top14,pread,e2e_us,10,125.29,111.75,104.02,155.45,92.89,247.14,10/10,robust,seed01=151.6;seed02=117.0;seed03=109.4;seed04=114.1;seed05=96.6;seed06=100.8;seed07=92.9;seed08=247.1;seed09=125.2;seed10=98.2
B,orig,2f_top14,pread,e2e_warm_us,10,105.99,92.64,87.32,133.04,78.75,216.25,10/10,robust,seed01=126.9;seed02=100.7;seed03=91.5;seed04=93.8;seed05=78.7;seed06=85.2;seed07=79.0;seed08=216.2;seed09=104.3;seed10=83.5
B,orig,2f_top14,pread,first_query_us,10,-36.52,-42.18,-43.28,-26.02,-48.17,7.08,9/10,robust,seed01=-44.3;seed02=-31.8;seed03=-43.3;seed04=-42.3;seed05=-48.2;seed06=-42.1;seed07=-36.7;seed08=7.1;seed09=-39.9;seed10=-43.8
B,orig,2f_top28,async,e2e_us,10,-7.37,-13.5,-15.48,4.96,-20.28,43.71,9/10,directional,seed01=-6.1;seed02=-5.9;seed03=-13.4;seed04=-13.6;seed05=-20.3;seed06=-17.0;seed07=-14.0;seed08=43.7;seed09=-7.3;seed10=-19.9
B,orig,2f_top28,async,e2e_warm_us,10,-25.88,-30.43,-32.19,-16.42,-37.8,12.98,9/10,robust,seed01=-30.5;seed02=-23.1;seed03=-30.4;seed04=-30.9;seed05=-37.8;seed06=-32.4;seed07=-27.6;seed08=13.0;seed09=-24.5;seed10=-34.6
B,orig,2f_top28,async,first_query_us,10,-37.27,-41.42,-42.92,-29.11,-48.09,-4.25,10/10,robust,seed01=-44.2;seed02=-33.2;seed03=-40.9;seed04=-41.9;seed05=-48.1;seed06=-42.6;seed07=-37.0;seed08=-4.3;seed09=-35.8;seed10=-44.7
B,orig,2f_top28,pread,e2e_us,10,259.05,234.1,225.17,304.86,211.62,438.88,10/10,robust,seed01=312.0;seed02=240.0;seed03=228.2;seed04=241.6;seed05=211.6;seed06=219.7;seed07=213.9;seed08=438.9;seed09=269.3;seed10=215.4
B,orig,2f_top28,pread,e2e_warm_us,10,240.25,216.66,208.83,283.1,194.01,409.02,10/10,robust,seed01=288.0;seed02=221.6;seed03=211.7;seed04=224.5;seed05=194.0;seed06=204.3;seed07=199.8;seed08=409.0;seed09=248.7;seed10=200.9
B,orig,2f_top28,pread,first_query_us,10,-36.6,-39.55,-42.33,-28.47,-47.76,-4.06,10/10,robust,seed01=-44.0;seed02=-31.3;seed03=-40.1;seed04=-42.1;seed05=-47.8;seed06=-39.1;seed07=-37.1;seed08=-4.1;seed09=-35.8;seed10=-44.8
B,orig,2f_top500,async,e2e_us,10,62.71,65.53,43.0,81.59,13.79,104.33,10/10,robust,seed01=100.4;seed02=60.3;seed03=70.7;seed04=30.0;seed05=94.0;seed06=52.9;seed07=13.8;seed08=104.3;seed09=80.0;seed10=20.5
B,orig,2f_top500,async,e2e_warm_us,10,43.57,48.8,25.51,60.5,-3.18,76.13,9/10,robust,seed01=76.0;seed02=43.7;seed03=53.9;seed04=11.6;seed05=76.1;seed06=37.4;seed07=-3.2;seed08=73.5;seed09=61.4;seed10=5.4
B,orig,2f_top500,async,first_query_us,10,-49.47,-43.88,-65.69,-32.35,-82.46,5.58,9/10,robust,seed01=-37.7;seed02=-39.1;seed03=-37.4;seed04=-79.8;seed05=5.6;seed06=-48.7;seed07=-82.5;seed08=-68.7;seed09=-25.4;seed10=-81.0
B,orig,2f_top500,pread,e2e_us,10,2298.66,2027.57,1984.21,2682.01,1632.14,3670.93,10/10,robust,seed01=2550.0;seed02=2397.7;seed03=2866.0;seed04=1980.4;seed05=1999.7;seed06=1834.6;seed07=1632.1;seed08=3670.9;seed09=2054.7;seed10=2000.4
B,orig,2f_top500,pread,e2e_warm_us,10,2276.84,1999.95,1963.67,2658.88,1615.4,3640.15,10/10,robust,seed01=2525.2;seed02=2378.3;seed03=2847.1;seed04=1960.6;seed05=1982.0;seed06=1819.9;seed07=1615.4;seed08=3640.2;seed09=2014.6;seed10=1985.3
B,orig,2f_top500,pread,first_query_us,10,-60.91,-61.89,-72.44,-49.6,-82.66,-35.64,10/10,robust,seed01=-38.2;seed02=-54.9;seed03=-42.0;seed04=-79.8;seed05=-45.0;seed06=-80.7;seed07=-82.7;seed08=-68.9;seed09=-35.6;seed10=-81.3
B,orig,layers_5,async,e2e_us,10,17.25,22.89,7.35,25.38,-12.09,32.55,8/10,robust,seed01=-10.0;seed02=-12.1;seed03=25.1;seed04=28.5;seed05=22.0;seed06=23.8;seed07=16.2;seed08=32.5;seed09=27.7;seed10=18.8
B,orig,layers_5,async,e2e_warm_us,10,-1.75,4.2,-12.05,6.07,-34.67,8.52,8/10,directional,seed01=-34.7;seed02=-27.2;seed03=8.3;seed04=8.0;seed05=4.2;seed06=8.5;seed07=2.5;seed08=1.7;seed09=7.0;seed10=4.2
B,orig,layers_5,async,first_query_us,10,-9.75,-2.87,-20.03,-1.62,-44.21,1.01,7/10,robust,seed01=-44.2;seed02=-34.4;seed03=1.0;seed04=0.2;seed05=-3.0;seed06=1.0;seed07=-4.1;seed08=-10.2;seed09=-1.0;seed10=-2.7
B,orig,layers_5,pread,e2e_us,10,59.72,58.88,48.58,71.35,26.04,100.19,10/10,robust,seed01=40.0;seed02=26.0;seed03=67.3;seed04=68.3;seed05=55.5;seed06=61.0;seed07=52.7;seed08=100.2;seed09=69.5;seed10=56.8
B,orig,layers_5,pread,e2e_warm_us,10,40.45,43.82,30.41,49.86,10.74,69.35,10/10,robust,seed01=15.2;seed02=10.7;seed03=48.7;seed04=48.2;seed05=37.9;seed06=45.6;seed07=38.9;seed08=69.3;seed09=47.9;seed10=42.1
B,orig,layers_5,pread,first_query_us,10,-10.13,-3.86,-20.32,-2.18,-44.4,2.02,9/10,robust,seed01=-44.4;seed02=-34.7;seed03=2.0;seed04=-0.4;seed05=-7.1;seed06=-0.8;seed07=-3.7;seed08=-5.4;seed09=-4.0;seed10=-2.8
B,orig,leaf_freq_K10,async,e2e_us,10,27.03,26.42,23.91,30.19,20.93,34.3,10/10,robust,seed01=32.8;seed02=23.4;seed03=32.2;seed04=28.6;seed05=20.9;seed06=24.2;seed07=21.2;seed08=34.3;seed09=31.1;seed10=21.5
B,orig,leaf_freq_K10,async,e2e_warm_us,10,8.23,7.96,5.85,10.71,2.5,15.36,10/10,robust,seed01=8.1;seed02=7.9;seed03=15.4;seed04=12.2;seed05=2.5;seed06=8.8;seed07=4.2;seed08=4.3;seed09=12.5;seed10=6.5
B,orig,leaf_freq_K10,async,first_query_us,10,-0.49,-0.57,-3.25,2.24,-8.78,7.13,5/10,tie,seed01=-2.3;seed02=0.2;seed03=7.1;seed04=3.8;seed05=-5.1;seed06=1.0;seed07=-3.1;seed08=-8.8;seed09=3.5;seed10=-1.3
B,orig,leaf_freq_K10,pread,e2e_us,10,121.76,114.57,108.11,138.93,99.53,184.81,10/10,robust,seed01=148.6;seed02=111.4;seed03=118.8;seed04=117.7;seed05=103.3;seed06=105.5;seed07=99.5;seed08=184.8;seed09=126.6;seed10=101.3
B,orig,leaf_freq_K10,pread,e2e_warm_us,10,103.45,99.29,91.94,117.74,82.23,155.15,10/10,robust,seed01=124.3;seed02=96.0;seed03=105.1;seed04=102.6;seed05=85.1;seed06=90.0;seed07=82.2;seed08=155.1;seed09=107.2;seed10=86.8
B,orig,leaf_freq_K10,pread,first_query_us,10,-0.81,-0.74,-2.61,0.92,-6.58,4.01,6/10,tie,seed01=-1.2;seed02=0.6;seed03=1.2;seed04=4.0;seed05=-6.6;seed06=-3.3;seed07=-2.9;seed08=2.1;seed09=-0.3;seed10=-1.7
B,orig,leaf_rand_K10,async,e2e_us,10,26.79,25.66,24.04,29.61,21.33,33.99,10/10,robust,seed01=34.0;seed02=23.7;seed03=32.2;seed04=29.4;seed05=23.2;seed06=23.4;seed07=21.4;seed08=31.8;seed09=27.6;seed10=21.3
B,orig,leaf_rand_K10,async,e2e_warm_us,10,7.44,7.44,5.35,9.6,1.13,14.08,10/10,robust,seed01=9.0;seed02=8.0;seed03=14.1;seed04=11.3;seed05=5.4;seed06=6.9;seed07=4.3;seed08=1.1;seed09=8.0;seed10=6.3
B,orig,leaf_rand_K10,async,first_query_us,10,-1.37,-1.32,-4.21,1.21,-12.15,6.07,7/10,directional,seed01=-1.5;seed02=0.2;seed03=6.1;seed04=2.8;seed05=-2.3;seed06=-0.9;seed07=-3.2;seed08=-12.2;seed09=-1.1;seed10=-1.5
B,orig,leaf_rand_K10,pread,e2e_us,10,121.82,114.01,108.77,138.09,98.93,180.04,10/10,robust,seed01=150.6;seed02=112.0;seed03=116.7;seed04=116.0;seed05=101.9;seed06=108.1;seed07=98.9;seed08=180.0;seed09=126.6;seed10=107.2
B,orig,leaf_rand_K10,pread,e2e_warm_us,10,102.55,97.74,91.89,115.65,81.72,149.21,10/10,robust,seed01=125.4;seed02=97.1;seed03=98.6;seed04=98.4;seed05=83.7;seed06=92.4;seed07=81.7;seed08=149.2;seed09=106.2;seed10=92.8
B,orig,leaf_rand_K10,pread,first_query_us,10,-1.32,-1.36,-3.62,1.0,-8.9,5.01,8/10,directional,seed01=-1.3;seed02=-2.3;seed03=4.3;seed04=5.0;seed05=-8.9;seed06=-0.4;seed07=-3.7;seed08=-3.4;seed09=-1.2;seed10=-1.4
C,orig,2d,async,e2e_us,10,-18.87,-19.99,-20.94,-16.71,-23.4,-13.76,10/10,robust,seed01=-14.8;seed02=-15.2;seed03=-23.4;seed04=-21.9;seed05=-15.9;seed06=-18.5;seed07=-13.8;seed08=-21.7;seed09=-21.5;seed10=-22.0
C,orig,2d,async,e2e_warm_us,10,-36.74,-36.17,-39.43,-34.07,-42.01,-30.93,10/10,robust,seed01=-31.7;seed02=-33.1;seed03=-41.2;seed04=-41.6;seed05=-33.7;seed06=-32.9;seed07=-30.9;seed08=-42.0;seed09=-41.5;seed10=-38.6
C,orig,2d,async,first_query_us,10,-44.07,-43.54,-47.06,-41.08,-49.77,-37.64,10/10,robust,seed01=-38.2;seed02=-40.5;seed03=-48.9;seed04=-49.5;seed05=-40.7;seed06=-39.6;seed07=-37.6;seed08=-49.8;seed09=-49.4;seed10=-46.4
C,orig,2d,pread,e2e_us,10,11.01,10.25,9.42,12.81,6.7,16.62,10/10,robust,seed01=11.9;seed02=14.8;seed03=9.7;seed04=10.0;seed05=6.7;seed06=11.4;seed07=16.6;seed08=10.5;seed09=10.0;seed10=8.5
C,orig,2d,pread,e2e_warm_us,10,-6.92,-7.83,-8.83,-4.83,-10.97,-1.31,10/10,robust,seed01=-4.6;seed02=-4.1;seed03=-7.4;seed04=-10.1;seed05=-11.0;seed06=-2.9;seed07=-1.3;seed08=-9.3;seed09=-10.2;seed10=-8.2
C,orig,2d,pread,first_query_us,10,-44.73,-47.72,-47.95,-41.32,-50.13,-36.92,10/10,robust,seed01=-38.4;seed02=-40.8;seed03=-48.9;seed04=-49.8;seed05=-47.7;seed06=-37.1;seed07=-36.9;seed08=-50.1;seed09=-49.9;seed10=-47.7
C,orig,2e_K10,async,e2e_us,10,-37.73,-50.19,-48.55,-26.49,-58.58,-13.56,10/10,robust,seed01=-58.6;seed02=-15.2;seed03=-52.3;seed04=-50.7;seed05=-18.6;seed06=-17.4;seed07=-13.6;seed08=-50.0;seed09=-50.4;seed10=-50.7
C,orig,2e_K10,async,e2e_warm_us,10,-55.47,-70.39,-67.51,-43.33,-75.44,-30.94,10/10,robust,seed01=-75.4;seed02=-32.1;seed03=-70.4;seed04=-70.5;seed05=-32.3;seed06=-31.4;seed07=-30.9;seed08=-70.4;seed09=-70.5;seed10=-70.7
C,orig,2e_K10,async,first_query_us,10,-63.95,-79.48,-76.15,-51.62,-82.92,-38.87,10/10,robust,seed01=-82.9;seed02=-40.5;seed03=-79.5;seed04=-79.5;seed05=-40.3;seed06=-39.0;seed07=-38.9;seed08=-79.5;seed09=-79.6;seed10=-79.7
C,orig,2e_K10,pread,e2e_us,10,79.94,76.58,70.37,89.04,46.71,101.59,10/10,robust,seed01=46.7;seed02=101.6;seed03=73.2;seed04=78.2;seed05=91.2;seed06=88.9;seed07=98.9;seed08=74.2;seed09=71.4;seed10=74.9
C,orig,2e_K10,pread,e2e_warm_us,10,61.91,57.16,52.15,71.36,29.81,83.81,10/10,robust,seed01=29.8;seed02=83.8;seed03=53.1;seed04=58.8;seed05=73.1;seed06=74.6;seed07=81.5;seed08=54.3;seed09=55.5;seed10=54.5
C,orig,2e_K10,pread,first_query_us,10,-64.09,-79.59,-76.28,-51.67,-83.02,-37.43,10/10,robust,seed01=-83.0;seed02=-39.9;seed03=-79.6;seed04=-79.6;seed05=-42.7;seed06=-39.5;seed07=-37.4;seed08=-79.6;seed09=-79.7;seed10=-79.8
C,orig,2e_K500,async,e2e_us,10,-13.49,-11.45,-17.03,-10.07,-20.31,-6.87,10/10,robust,seed01=-19.9;seed02=-14.2;seed03=-8.7;seed04=-8.3;seed05=-20.1;seed06=-20.3;seed07=-20.0;seed08=-8.4;seed09=-8.0;seed10=-6.9
C,orig,2e_K500,async,e2e_warm_us,10,-31.04,-30.21,-33.81,-28.27,-37.24,-23.99,10/10,robust,seed01=-37.1;seed02=-32.2;seed03=-26.6;seed04=-27.4;seed05=-34.9;seed06=-34.8;seed07=-37.2;seed08=-28.3;seed09=-27.8;seed10=-24.0
C,orig,2e_K500,async,first_query_us,10,-80.63,-80.08,-81.48,-79.85,-83.02,-79.19,10/10,robust,seed01=-83.0;seed02=-80.6;seed03=-79.2;seed04=-79.4;seed05=-81.3;seed06=-82.3;seed07=-81.9;seed08=-79.5;seed09=-79.6;seed10=-79.5
C,orig,2e_K500,pread,e2e_us,10,176.11,182.25,162.6,188.73,144.92,201.09,10/10,robust,seed01=146.3;seed02=174.8;seed03=195.8;seed04=201.1;seed05=165.6;seed06=150.9;seed07=144.9;seed08=195.2;seed09=189.7;seed10=196.8
C,orig,2e_K500,pread,e2e_warm_us,10,158.77,166.21,145.76,170.87,127.85,181.29,10/10,robust,seed01=129.5;seed02=159.6;seed03=177.3;seed04=181.3;seed05=147.3;seed06=136.4;seed07=127.8;seed08=175.1;seed09=172.8;seed10=180.6
C,orig,2e_K500,pread,first_query_us,10,-80.75,-80.2,-81.59,-79.96,-82.87,-79.38,10/10,robust,seed01=-82.9;seed02=-80.8;seed03=-79.4;seed04=-79.4;seed05=-81.5;seed06=-82.7;seed07=-82.0;seed08=-79.6;seed09=-79.6;seed10=-79.6
C,orig,2f_slru,async,e2e_us,10,7.07,9.32,1.37,12.68,-6.32,19.25,6/10,robust,seed01=-6.3;seed02=5.8;seed03=14.5;seed04=13.9;seed05=-1.0;seed06=-5.5;seed07=-0.7;seed08=17.9;seed09=19.3;seed10=12.8
C,orig,2f_slru,async,e2e_warm_us,10,-9.64,-8.63,-14.37,-4.99,-19.94,1.07,9/10,robust,seed01=-19.7;seed02=-12.2;seed03=-3.1;seed04=-3.0;seed05=-14.8;seed06=-19.9;seed07=-17.9;seed08=-1.8;seed09=1.1;seed10=-5.1
C,orig,2f_slru,async,first_query_us,10,-89.95,-89.78,-90.39,-89.54,-91.2,-89.15,10/10,robust,seed01=-91.2;seed02=-90.1;seed03=-89.2;seed04=-89.3;seed05=-90.2;seed06=-90.9;seed07=-90.6;seed08=-89.3;seed09=-89.4;seed10=-89.5
C,orig,2f_slru,pread,e2e_us,10,216.81,218.72,199.62,233.85,179.83,254.19,10/10,robust,seed01=185.5;seed02=206.3;seed03=254.2;seed04=247.7;seed05=182.9;seed06=179.8;seed07=195.8;seed08=242.6;seed09=242.1;seed10=231.2
C,orig,2f_slru,pread,e2e_warm_us,10,200.83,204.32,184.56,217.01,164.99,236.63,10/10,robust,seed01=172.0;seed02=192.2;seed03=236.6;seed04=229.9;seed05=169.8;seed06=165.0;seed07=178.5;seed08=222.0;seed09=225.8;seed10=216.4
C,orig,2f_slru,pread,first_query_us,10,-90.06,-89.82,-90.44,-89.71,-91.14,-89.47,10/10,robust,seed01=-91.1;seed02=-90.1;seed03=-89.6;seed04=-89.5;seed05=-90.3;seed06=-90.7;seed07=-90.7;seed08=-89.5;seed09=-89.5;seed10=-89.5
C,orig,2f_top100,async,e2e_us,10,-35.84,-41.22,-45.14,-25.55,-57.21,-8.83,10/10,robust,seed01=-57.2;seed02=-8.8;seed03=-38.9;seed04=-46.3;seed05=-48.3;seed06=-16.7;seed07=-12.7;seed08=-39.6;seed09=-42.9;seed10=-47.0
C,orig,2f_top100,async,e2e_warm_us,10,-51.11,-59.44,-59.93,-41.12,-66.4,-25.82,10/10,robust,seed01=-66.4;seed02=-25.8;seed03=-58.7;seed04=-59.4;seed05=-63.3;seed06=-29.5;seed07=-29.4;seed08=-59.4;seed09=-59.5;seed10=-59.6
C,orig,2f_top100,async,first_query_us,10,-70.1,-79.55,-79.86,-59.74,-83.24,-44.35,10/10,robust,seed01=-83.2;seed02=-44.3;seed03=-79.3;seed04=-79.5;seed05=-81.6;seed06=-46.8;seed07=-47.1;seed08=-79.6;seed09=-79.7;seed10=-79.8
C,orig,2f_top100,pread,e2e_us,10,60.92,65.56,52.53,68.63,38.3,77.91,10/10,robust,seed01=38.3;seed02=47.2;seed03=69.3;seed04=66.8;seed05=41.2;seed06=73.9;seed07=77.9;seed08=64.3;seed09=70.0;seed10=60.3
C,orig,2f_top100,pread,e2e_warm_us,10,49.34,50.99,41.61,56.86,28.89,67.35,10/10,robust,seed01=28.9;seed02=37.0;seed03=49.4;seed04=58.5;seed05=34.3;seed06=66.7;seed07=67.3;seed08=44.8;seed09=53.8;seed10=52.6
C,orig,2f_top100,pread,first_query_us,10,-73.57,-79.78,-80.85,-63.27,-83.05,-44.95,10/10,robust,seed01=-83.0;seed02=-81.2;seed03=-79.7;seed04=-79.6;seed05=-81.6;seed06=-46.3;seed07=-45.0;seed08=-79.8;seed09=-79.7;seed10=-79.9
C,orig,2f_top14,async,e2e_us,10,-37.67,-50.46,-49.03,-25.85,-58.64,-11.92,10/10,robust,seed01=-58.6;seed02=-12.9;seed03=-53.1;seed04=-50.7;seed05=-18.2;seed06=-16.7;seed07=-11.9;seed08=-50.7;seed09=-50.2;seed10=-53.6
C,orig,2f_top14,async,e2e_warm_us,10,-55.17,-70.35,-67.34,-42.75,-75.57,-29.34,10/10,robust,seed01=-75.6;seed02=-30.1;seed03=-70.4;seed04=-70.3;seed05=-32.3;seed06=-32.0;seed07=-29.3;seed08=-70.6;seed09=-70.4;seed10=-70.7
C,orig,2f_top14,async,first_query_us,10,-63.65,-79.41,-75.97,-51.09,-82.98,-37.3,10/10,robust,seed01=-83.0;seed02=-38.7;seed03=-79.5;seed04=-79.4;seed05=-40.3;seed06=-39.6;seed07=-37.3;seed08=-79.6;seed09=-79.5;seed10=-79.7
C,orig,2f_top14,pread,e2e_us,10,63.79,61.45,53.23,74.57,31.82,93.87,10/10,robust,seed01=31.8;seed02=93.9;seed03=60.0;seed04=63.8;seed05=46.3;seed06=80.4;seed07=84.5;seed08=62.2;seed09=54.3;seed10=60.7
C,orig,2f_top14,pread,e2e_warm_us,10,47.07,44.19,36.18,58.27,14.82,78.88,10/10,robust,seed01=14.8;seed02=78.9;seed03=43.1;seed04=46.4;seed05=29.5;seed06=66.2;seed07=66.9;seed08=42.4;seed09=37.3;seed10=45.2
C,orig,2f_top14,pread,first_query_us,10,-67.54,-79.63,-79.72,-54.73,-83.08,-36.63,10/10,robust,seed01=-83.1;seed02=-37.0;seed03=-79.8;seed04=-79.5;seed05=-80.3;seed06=-36.6;seed07=-40.2;seed08=-79.7;seed09=-79.7;seed10=-79.6
C,orig,2f_top28,async,e2e_us,10,-41.41,-48.74,-50.86,-30.67,-58.31,-12.96,10/10,robust,seed01=-57.1;seed02=-13.0;seed03=-48.5;seed04=-48.8;seed05=-58.3;seed06=-22.7;seed07=-15.5;seed08=-48.7;seed09=-49.3;seed10=-52.3
C,orig,2f_top28,async,e2e_warm_us,10,-59.01,-68.6,-69.02,-48.02,-73.89,-30.95,10/10,robust,seed01=-73.9;seed02=-30.9;seed03=-68.2;seed04=-68.6;seed05=-71.9;seed06=-37.6;seed07=-32.9;seed08=-68.6;seed09=-68.9;seed10=-68.6
C,orig,2f_top28,async,first_query_us,10,-69.32,-79.67,-79.88,-58.14,-82.86,-41.07,10/10,robust,seed01=-82.9;seed02=-41.1;seed03=-79.3;seed04=-79.7;seed05=-81.6;seed06=-46.9;seed07=-42.6;seed08=-79.7;seed09=-79.8;seed10=-79.7
C,orig,2f_top28,pread,e2e_us,10,62.19,61.18,52.84,71.3,33.66,82.86,10/10,robust,seed01=33.7;seed02=82.1;seed03=59.9;seed04=62.4;seed05=44.1;seed06=78.5;seed07=82.9;seed08=64.4;seed09=56.4;seed10=57.5
C,orig,2f_top28,pread,e2e_warm_us,10,45.13,41.99,35.52,54.67,16.89,68.31,10/10,robust,seed01=16.9;seed02=68.3;seed03=40.6;seed04=42.3;seed05=28.3;seed06=64.1;seed07=65.6;seed08=44.6;seed09=38.9;seed10=41.6
C,orig,2f_top28,pread,first_query_us,10,-67.94,-79.72,-80.03,-55.2,-83.33,-36.35,10/10,robust,seed01=-83.3;seed02=-41.1;seed03=-79.5;seed04=-79.7;seed05=-81.7;seed06=-36.3;seed07=-38.1;seed08=-80.0;seed09=-79.8;seed10=-79.9
C,orig,2f_top500,async,e2e_us,10,8.02,8.96,2.79,13.01,-4.75,17.98,7/10,robust,seed01=-4.8;seed02=5.9;seed03=15.3;seed04=18.0;seed05=-0.0;seed06=-4.1;seed07=4.4;seed08=16.7;seed09=16.8;seed10=12.0
C,orig,2f_top500,async,e2e_warm_us,10,-9.15,-8.86,-13.13,-5.27,-18.6,-0.66,10/10,robust,seed01=-18.4;seed02=-12.4;seed03=-3.4;seed04=-0.7;seed05=-13.9;seed06=-18.6;seed07=-13.0;seed08=-3.5;seed09=-2.3;seed10=-5.3
C,orig,2f_top500,async,first_query_us,10,-89.93,-89.71,-90.36,-89.53,-91.13,-89.18,10/10,robust,seed01=-91.1;seed02=-90.0;seed03=-89.2;seed04=-89.2;seed05=-90.2;seed06=-90.9;seed07=-90.6;seed08=-89.4;seed09=-89.4;seed10=-89.4
C,orig,2f_top500,pread,e2e_us,10,213.11,213.51,196.8,229.64,177.74,248.56,10/10,robust,seed01=185.5;seed02=200.6;seed03=248.6;seed04=241.1;seed05=177.7;seed06=182.7;seed07=190.6;seed08=247.1;seed09=226.4;seed10=230.8
C,orig,2f_top500,pread,e2e_warm_us,10,195.56,195.26,180.35,211.15,164.42,229.9,10/10,robust,seed01=170.6;seed02=181.3;seed03=229.9;seed04=221.0;seed05=164.4;seed06=166.2;seed07=173.2;seed08=226.4;seed09=209.2;seed10=213.4
C,orig,2f_top500,pread,first_query_us,10,-90.11,-90.03,-90.53,-89.72,-91.31,-89.25,10/10,robust,seed01=-91.3;seed02=-90.3;seed03=-89.6;seed04=-89.3;seed05=-90.6;seed06=-90.7;seed07=-90.7;seed08=-89.3;seed09=-89.6;seed10=-89.8
C,orig,layers_5,async,e2e_us,10,21.53,21.02,20.76,22.44,19.82,24.28,10/10,robust,seed01=21.0;seed02=24.3;seed03=22.0;seed04=21.7;seed05=19.8;seed06=21.0;seed07=23.6;seed08=20.9;seed09=20.2;seed10=20.7
C,orig,layers_5,async,e2e_warm_us,10,4.14,4.06,3.1,5.14,0.77,6.58,10/10,robust,seed01=3.8;seed02=5.3;seed03=5.3;seed04=3.4;seed05=2.2;seed06=6.6;seed07=6.0;seed08=0.8;seed09=3.6;seed10=4.3
C,orig,layers_5,async,first_query_us,10,-3.24,-3.11,-4.43,-2.07,-7.05,-0.03,10/10,robust,seed01=-2.7;seed02=-2.0;seed03=-2.7;seed04=-4.6;seed05=-4.8;seed06=-0.0;seed07=-0.9;seed08=-7.1;seed09=-4.1;seed10=-3.5
C,orig,layers_5,pread,e2e_us,10,61.09,60.94,58.19,63.93,52.94,66.67,10/10,robust,seed01=55.8;seed02=57.8;seed03=65.1;seed04=66.7;seed05=57.8;seed06=52.9;seed07=59.4;seed08=66.3;seed09=66.6;seed10=62.5
C,orig,layers_5,pread,e2e_warm_us,10,43.29,43.89,41.22,45.38,38.6,47.63,10/10,robust,seed01=38.6;seed02=39.9;seed03=47.6;seed04=47.3;seed05=40.2;seed06=39.2;seed07=42.2;seed08=45.9;seed09=46.4;seed10=45.6
C,orig,layers_5,pread,first_query_us,10,-3.67,-3.67,-4.53,-2.85,-6.45,-1.22,10/10,robust,seed01=-4.8;seed02=-6.5;seed03=-2.5;seed04=-2.8;seed05=-4.6;seed06=-3.1;seed07=-1.2;seed08=-3.8;seed09=-3.6;seed10=-3.9
C,orig,leaf_freq_K10,async,e2e_us,10,13.42,5.48,3.2,23.88,-16.24,36.18,9/10,robust,seed01=-16.2;seed02=36.2;seed03=5.9;seed04=2.3;seed05=25.3;seed06=32.7;seed07=35.0;seed08=5.0;seed09=5.1;seed10=3.0
C,orig,leaf_freq_K10,async,e2e_warm_us,10,-3.86,-14.08,-14.28,6.76,-29.7,18.8,6/10,tie,seed01=-29.7;seed02=18.8;seed03=-13.9;seed04=-14.2;seed05=9.0;seed06=18.7;seed07=17.7;seed08=-14.9;seed09=-14.9;seed10=-15.1
C,orig,leaf_freq_K10,async,first_query_us,10,-11.81,-22.77,-22.38,-1.03,-36.65,11.51,6/10,robust,seed01=-36.6;seed02=11.0;seed03=-22.4;seed04=-23.1;seed05=1.5;seed06=11.5;seed07=10.3;seed08=-23.3;seed09=-23.3;seed10=-23.6
C,orig,leaf_freq_K10,pread,e2e_us,10,80.86,77.87,70.25,90.68,44.28,100.15,10/10,robust,seed01=44.3;seed02=100.2;seed03=78.3;seed04=72.7;seed05=98.5;seed06=96.3;seed07=96.2;seed08=77.5;seed09=70.1;seed10=74.6
C,orig,leaf_freq_K10,pread,e2e_warm_us,10,63.77,58.21,52.98,74.21,28.89,85.42,10/10,robust,seed01=28.9;seed02=81.7;seed03=58.8;seed04=52.3;seed05=85.4;seed06=82.9;seed07=78.8;seed08=57.6;seed09=55.2;seed10=56.1
C,orig,leaf_freq_K10,pread,first_query_us,10,-15.05,-24.29,-26.85,-3.02,-37.07,9.24,6/10,robust,seed01=-37.1;seed02=8.0;seed03=-23.9;seed04=-30.8;seed05=7.9;seed06=7.5;seed07=9.2;seed08=-35.6;seed09=-31.1;seed10=-24.6
C,orig,leaf_rand_K10,async,e2e_us,10,23.04,22.82,20.72,25.38,15.65,30.69,10/10,robust,seed01=19.1;seed02=30.7;seed03=23.1;seed04=24.1;seed05=15.7;seed06=22.1;seed07=26.4;seed08=24.5;seed09=22.5;seed10=22.1
