campaign,pair_id,block_id,workload,seed,handle_mode,first_operation_id,repetition_id,paired_target_strategy,first_strategy,second_strategy,baseline_schedule_position,target_schedule_position,baseline_request_id,target_request_id,same_warm_session,same_run_config,same_manifest,same_image,baseline_first_query_us,target_first_query_us,baseline_open_us,target_open_us,baseline_deliver_us,target_deliver_us
portability,native_ycsb_c_hot_hashed_01-s3-f0-warm-r1-2e_K10,block1,native_ycsb_c_hot_hashed_01,3,warm,0,1,2e_K10,2e_K10,baseline,126,125,native_ycsb_c_hot_hashed_01-s3-f0-warm-r1-2e_K10:baseline,native_ycsb_c_hot_hashed_01-s3-f0-warm-r1-2e_K10:2e_K10,true,true,true,true,355.513,329.204,0.0,0.0,0.14,512.446
portability,native_ycsb_c_hot_hashed_01-s3-f0-warm-r1-2f_slru,block1,native_ycsb_c_hot_hashed_01,3,warm,0,1,2f_slru,2f_slru,baseline,128,127,native_ycsb_c_hot_hashed_01-s3-f0-warm-r1-2f_slru:baseline,native_ycsb_c_hot_hashed_01-s3-f0-warm-r1-2f_slru:2f_slru,true,true,true,true,400.437,38.402,0.0,0.0,0.13,103861.348
portability,native_ycsb_c_hot_hashed_01-s3-f0-warm-r2-2e_K10,block1,native_ycsb_c_hot_hashed_01,3,warm,0,2,2e_K10,baseline,2e_K10,129,130,native_ycsb_c_hot_hashed_01-s3-f0-warm-r2-2e_K10:baseline,native_ycsb_c_hot_hashed_01-s3-f0-warm-r2-2e_K10:2e_K10,true,true,true,true,3363.824,338.531,0.0,0.0,0.131,572.658
portability,native_ycsb_c_hot_hashed_01-s3-f0-warm-r2-2f_slru,block1,native_ycsb_c_hot_hashed_01,3,warm,0,2,2f_slru,baseline,2f_slru,131,132,native_ycsb_c_hot_hashed_01-s3-f0-warm-r2-2f_slru:baseline,native_ycsb_c_hot_hashed_01-s3-f0-warm-r2-2f_slru:2f_slru,true,true,true,true,3378.381,32.3,0.0,0.0,0.141,101549.094
portability,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r0-2e_K10,block1,native_ycsb_c_hot_hashed_01,3,standalone,0,0,2e_K10,2e_K10,baseline,134,133,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r0-2e_K10:baseline,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r0-2e_K10:2e_K10,true,true,true,true,260.977,85.88,408.972,2191.958,0.13,430.083
portability,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r0-2f_slru,block1,native_ycsb_c_hot_hashed_01,3,standalone,0,0,2f_slru,baseline,2f_slru,135,136,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r0-2f_slru:baseline,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r0-2f_slru:2f_slru,true,true,true,true,131.676,14.057,3177.266,179.665,0.151,104037.113
portability,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r1-2e_K10,block1,native_ycsb_c_hot_hashed_01,3,standalone,0,1,2e_K10,baseline,2e_K10,137,138,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r1-2e_K10:baseline,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r1-2e_K10:2e_K10,true,true,true,true,133.179,84.698,3195.28,258.993,0.15,513.027
portability,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r1-2f_slru,block1,native_ycsb_c_hot_hashed_01,3,standalone,0,1,2f_slru,baseline,2f_slru,139,140,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r1-2f_slru:baseline,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r1-2f_slru:2f_slru,true,true,true,true,132.578,13.455,3188.236,179.475,0.15,104195.588
portability,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r2-2e_K10,block1,native_ycsb_c_hot_hashed_01,3,standalone,0,2,2e_K10,2e_K10,baseline,142,141,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r2-2e_K10:baseline,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r2-2e_K10:2e_K10,true,true,true,true,264.283,86.311,411.287,2222.294,0.15,429.041
portability,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r2-2f_slru,block1,native_ycsb_c_hot_hashed_01,3,standalone,0,2,2f_slru,2f_slru,baseline,144,143,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r2-2f_slru:baseline,native_ycsb_c_hot_hashed_01-s3-f0-standalone-r2-2f_slru:2f_slru,true,true,true,true,290.261,13.344,429.872,178.342,0.12,103746.549
portability,read_tail_hit_20k-s1-f0-warm-r0-2e_K10,block1,read_tail_hit_20k,1,warm,0,0,2e_K10,baseline,2e_K10,145,146,read_tail_hit_20k-s1-f0-warm-r0-2e_K10:baseline,read_tail_hit_20k-s1-f0-warm-r0-2e_K10:2e_K10,true,true,true,true,3380.424,323.784,0.0,0.0,0.13,512.556
portability,read_tail_hit_20k-s1-f0-warm-r0-2f_slru,block1,read_tail_hit_20k,1,warm,0,0,2f_slru,baseline,2f_slru,147,148,read_tail_hit_20k-s1-f0-warm-r0-2f_slru:baseline,read_tail_hit_20k-s1-f0-warm-r0-2f_slru:2f_slru,true,true,true,true,3324.49,31.94,0.0,0.0,0.381,3770.532
portability,read_tail_hit_20k-s1-f0-warm-r1-2e_K10,block1,read_tail_hit_20k,1,warm,0,1,2e_K10,2e_K10,baseline,150,149,read_tail_hit_20k-s1-f0-warm-r1-2e_K10:baseline,read_tail_hit_20k-s1-f0-warm-r1-2e_K10:2e_K10,true,true,true,true,363.909,2274.872,0.0,0.0,0.15,427.287
portability,read_tail_hit_20k-s1-f0-warm-r1-2f_slru,block1,read_tail_hit_20k,1,warm,0,1,2f_slru,2f_slru,baseline,152,151,read_tail_hit_20k-s1-f0-warm-r1-2f_slru:baseline,read_tail_hit_20k-s1-f0-warm-r1-2f_slru:2f_slru,true,true,true,true,379.488,31.028,0.0,0.0,0.14,3057.131
portability,read_tail_hit_20k-s1-f0-warm-r2-2e_K10,block1,read_tail_hit_20k,1,warm,0,2,2e_K10,2e_K10,baseline,154,153,read_tail_hit_20k-s1-f0-warm-r2-2e_K10:baseline,read_tail_hit_20k-s1-f0-warm-r2-2e_K10:2e_K10,true,true,true,true,362.566,154.498,0.0,0.0,0.14,515.631
portability,read_tail_hit_20k-s1-f0-warm-r2-2f_slru,block1,read_tail_hit_20k,1,warm,0,2,2f_slru,2f_slru,baseline,156,155,read_tail_hit_20k-s1-f0-warm-r2-2f_slru:baseline,read_tail_hit_20k-s1-f0-warm-r2-2f_slru:2f_slru,true,true,true,true,385.479,30.336,0.0,0.0,0.13,3044.688
portability,read_tail_hit_20k-s1-f0-standalone-r0-2e_K10,block1,read_tail_hit_20k,1,standalone,0,0,2e_K10,baseline,2e_K10,157,158,read_tail_hit_20k-s1-f0-standalone-r0-2e_K10:baseline,read_tail_hit_20k-s1-f0-standalone-r0-2e_K10:2e_K10,true,true,true,true,294.289,227.615,3351.481,392.031,0.131,513.588
portability,read_tail_hit_20k-s1-f0-standalone-r0-2f_slru,block1,read_tail_hit_20k,1,standalone,0,0,2f_slru,baseline,2f_slru,159,160,read_tail_hit_20k-s1-f0-standalone-r0-2f_slru:baseline,read_tail_hit_20k-s1-f0-standalone-r0-2f_slru:2f_slru,true,true,true,true,306.191,13.124,3405.171,169.136,0.14,3839.6
portability,read_tail_hit_20k-s1-f0-standalone-r1-2e_K10,block1,read_tail_hit_20k,1,standalone,0,1,2e_K10,baseline,2e_K10,161,162,read_tail_hit_20k-s1-f0-standalone-r1-2e_K10:baseline,read_tail_hit_20k-s1-f0-standalone-r1-2e_K10:2e_K10,true,true,true,true,296.704,73.717,3400.081,238.906,0.14,518.877
portability,read_tail_hit_20k-s1-f0-standalone-r1-2f_slru,block1,read_tail_hit_20k,1,standalone,0,1,2f_slru,baseline,2f_slru,163,164,read_tail_hit_20k-s1-f0-standalone-r1-2f_slru:baseline,read_tail_hit_20k-s1-f0-standalone-r1-2f_slru:2f_slru,true,true,true,true,294.029,13.435,3421.361,168.054,0.13,3804.536
portability,read_tail_hit_20k-s1-f0-standalone-r2-2e_K10,block1,read_tail_hit_20k,1,standalone,0,2,2e_K10,baseline,2e_K10,165,166,read_tail_hit_20k-s1-f0-standalone-r2-2e_K10:baseline,read_tail_hit_20k-s1-f0-standalone-r2-2e_K10:2e_K10,true,true,true,true,301.823,75.06,3393.018,241.741,0.13,515.07
portability,read_tail_hit_20k-s1-f0-standalone-r2-2f_slru,block1,read_tail_hit_20k,1,standalone,0,2,2f_slru,baseline,2f_slru,167,168,read_tail_hit_20k-s1-f0-standalone-r2-2f_slru:baseline,read_tail_hit_20k-s1-f0-standalone-r2-2f_slru:2f_slru,true,true,true,true,140.031,13.075,3200.018,167.332,0.13,3796.39
portability,read_tail_hit_20k-s2-f0-warm-r0-2e_K10,block1,read_tail_hit_20k,2,warm,0,0,2e_K10,2e_K10,baseline,170,169,read_tail_hit_20k-s2-f0-warm-r0-2e_K10:baseline,read_tail_hit_20k-s2-f0-warm-r0-2e_K10:2e_K10,true,true,true,true,183.031,2066.594,0.0,0.0,0.13,392.402
portability,read_tail_hit_20k-s2-f0-warm-r0-2f_slru,block1,read_tail_hit_20k,2,warm,0,0,2f_slru,baseline,2f_slru,171,172,read_tail_hit_20k-s2-f0-warm-r0-2f_slru:baseline,read_tail_hit_20k-s2-f0-warm-r0-2f_slru:2f_slru,true,true,true,true,3062.411,30.567,0.0,0.0,0.15,3783.877
portability,read_tail_hit_20k-s2-f0-warm-r1-2e_K10,block1,read_tail_hit_20k,2,warm,0,1,2e_K10,baseline,2e_K10,173,174,read_tail_hit_20k-s2-f0-warm-r1-2e_K10:baseline,read_tail_hit_20k-s2-f0-warm-r1-2e_K10:2e_K10,true,true,true,true,3061.821,152.564,0.0,0.0,0.13,487.369
portability,read_tail_hit_20k-s2-f0-warm-r1-2f_slru,block1,read_tail_hit_20k,2,warm,0,1,2f_slru,2f_slru,baseline,176,175,read_tail_hit_20k-s2-f0-warm-r1-2f_slru:baseline,read_tail_hit_20k-s2-f0-warm-r1-2f_slru:2f_slru,true,true,true,true,224.479,31.027,0.0,0.0,0.13,3099.981
portability,read_tail_hit_20k-s2-f0-warm-r2-2e_K10,block1,read_tail_hit_20k,2,warm,0,2,2e_K10,baseline,2e_K10,177,178,read_tail_hit_20k-s2-f0-warm-r2-2e_K10:baseline,read_tail_hit_20k-s2-f0-warm-r2-2e_K10:2e_K10,true,true,true,true,3024.13,151.582,0.0,0.0,0.13,482.66
portability,read_tail_hit_20k-s2-f0-warm-r2-2f_slru,block1,read_tail_hit_20k,2,warm,0,2,2f_slru,baseline,2f_slru,179,180,read_tail_hit_20k-s2-f0-warm-r2-2f_slru:baseline,read_tail_hit_20k-s2-f0-warm-r2-2f_slru:2f_slru,true,true,true,true,3106.724,31.619,0.0,0.0,0.12,3708.476
portability,read_tail_hit_20k-s2-f0-standalone-r0-2e_K10,block1,read_tail_hit_20k,2,standalone,0,0,2e_K10,2e_K10,baseline,182,181,read_tail_hit_20k-s2-f0-standalone-r0-2e_K10:baseline,read_tail_hit_20k-s2-f0-standalone-r0-2e_K10:2e_K10,true,true,true,true,110.466,74.779,230.359,2135.954,0.13,397.691
portability,read_tail_hit_20k-s2-f0-standalone-r0-2f_slru,block1,read_tail_hit_20k,2,standalone,0,0,2f_slru,2f_slru,baseline,184,183,read_tail_hit_20k-s2-f0-standalone-r0-2f_slru:baseline,read_tail_hit_20k-s2-f0-standalone-r0-2f_slru:2f_slru,true,true,true,true,129.912,13.134,247.912,164.918,0.14,3680.263
portability,read_tail_hit_20k-s2-f0-standalone-r1-2e_K10,block1,read_tail_hit_20k,2,standalone,0,1,2e_K10,2e_K10,baseline,186,185,read_tail_hit_20k-s2-f0-standalone-r1-2e_K10:baseline,read_tail_hit_20k-s2-f0-standalone-r1-2e_K10:2e_K10,true,true,true,true,105.226,73.477,225.861,2100.697,0.15,392.642
portability,read_tail_hit_20k-s2-f0-standalone-r1-2f_slru,block1,read_tail_hit_20k,2,standalone,0,1,2f_slru,baseline,2f_slru,187,188,read_tail_hit_20k-s2-f0-standalone-r1-2f_slru:baseline,read_tail_hit_20k-s2-f0-standalone-r1-2f_slru:2f_slru,true,true,true,true,138.388,14.006,3118.095,165.308,0.14,3770.812
portability,read_tail_hit_20k-s2-f0-standalone-r2-2e_K10,block1,read_tail_hit_20k,2,standalone,0,2,2e_K10,2e_K10,baseline,190,189,read_tail_hit_20k-s2-f0-standalone-r2-2e_K10:baseline,read_tail_hit_20k-s2-f0-standalone-r2-2e_K10:2e_K10,true,true,true,true,109.615,78.156,251.699,2096.86,0.14,396.77
portability,read_tail_hit_20k-s2-f0-standalone-r2-2f_slru,block1,read_tail_hit_20k,2,standalone,0,2,2f_slru,2f_slru,baseline,192,191,read_tail_hit_20k-s2-f0-standalone-r2-2f_slru:baseline,read_tail_hit_20k-s2-f0-standalone-r2-2f_slru:2f_slru,true,true,true,true,135.122,13.405,293.057,168.364,0.13,3088.699
portability,read_tail_hit_20k-s3-f0-warm-r0-2e_K10,block1,read_tail_hit_20k,3,warm,0,0,2e_K10,2e_K10,baseline,194,193,read_tail_hit_20k-s3-f0-warm-r0-2e_K10:baseline,read_tail_hit_20k-s3-f0-warm-r0-2e_K10:2e_K10,true,true,true,true,205.553,2004.187,0.0,0.0,0.131,394.566
portability,read_tail_hit_20k-s3-f0-warm-r0-2f_slru,block1,read_tail_hit_20k,3,warm,0,0,2f_slru,baseline,2f_slru,195,196,read_tail_hit_20k-s3-f0-warm-r0-2f_slru:baseline,read_tail_hit_20k-s3-f0-warm-r0-2f_slru:2f_slru,true,true,true,true,3073.882,30.937,0.0,0.0,0.131,3800.017
portability,read_tail_hit_20k-s3-f0-warm-r1-2e_K10,block1,read_tail_hit_20k,3,warm,0,1,2e_K10,2e_K10,baseline,198,197,read_tail_hit_20k-s3-f0-warm-r1-2e_K10:baseline,read_tail_hit_20k-s3-f0-warm-r1-2e_K10:2e_K10,true,true,true,true,198.12,2075.541,0.0,0.0,0.151,394.946
portability,read_tail_hit_20k-s3-f0-warm-r1-2f_slru,block1,read_tail_hit_20k,3,warm,0,1,2f_slru,baseline,2f_slru,199,200,read_tail_hit_20k-s3-f0-warm-r1-2f_slru:baseline,read_tail_hit_20k-s3-f0-warm-r1-2f_slru:2f_slru,true,true,true,true,3005.675,32.17,0.0,0.0,0.141,3773.407
portability,read_tail_hit_20k-s3-f0-warm-r2-2e_K10,block1,read_tail_hit_20k,3,warm,0,2,2e_K10,2e_K10,baseline,202,201,read_tail_hit_20k-s3-f0-warm-r2-2e_K10:baseline,read_tail_hit_20k-s3-f0-warm-r2-2e_K10:2e_K10,true,true,true,true,203.359,1985.452,0.0,0.0,0.13,394.847
portability,read_tail_hit_20k-s3-f0-warm-r2-2f_slru,block1,read_tail_hit_20k,3,warm,0,2,2f_slru,2f_slru,baseline,204,203,read_tail_hit_20k-s3-f0-warm-r2-2f_slru:baseline,read_tail_hit_20k-s3-f0-warm-r2-2f_slru:2f_slru,true,true,true,true,174.716,30.907,0.0,0.0,0.13,3968.49
portability,read_tail_hit_20k-s3-f0-standalone-r0-2e_K10,block1,read_tail_hit_20k,3,standalone,0,0,2e_K10,baseline,2e_K10,205,206,read_tail_hit_20k-s3-f0-standalone-r0-2e_K10:baseline,read_tail_hit_20k-s3-f0-standalone-r0-2e_K10:2e_K10,true,true,true,true,133.459,74.949,3024.19,235.299,0.12,472.502
portability,read_tail_hit_20k-s3-f0-standalone-r0-2f_slru,block1,read_tail_hit_20k,3,standalone,0,0,2f_slru,2f_slru,baseline,208,207,read_tail_hit_20k-s3-f0-standalone-r0-2f_slru:baseline,read_tail_hit_20k-s3-f0-standalone-r0-2f_slru:2f_slru,true,true,true,true,235.93,13.515,399.105,166.49,0.14,3426.81
portability,read_tail_hit_20k-s3-f0-standalone-r1-2e_K10,block1,read_tail_hit_20k,3,standalone,0,1,2e_K10,2e_K10,baseline,210,209,read_tail_hit_20k-s3-f0-standalone-r1-2e_K10:baseline,read_tail_hit_20k-s3-f0-standalone-r1-2e_K10:2e_K10,true,true,true,true,281.525,75.952,393.013,2167.872,0.14,423.54
portability,read_tail_hit_20k-s3-f0-standalone-r1-2f_slru,block1,read_tail_hit_20k,3,standalone,0,1,2f_slru,baseline,2f_slru,211,212,read_tail_hit_20k-s3-f0-standalone-r1-2f_slru:baseline,read_tail_hit_20k-s3-f0-standalone-r1-2f_slru:2f_slru,true,true,true,true,154.177,13.225,3310.905,167.342,0.13,3878.563
portability,read_tail_hit_20k-s3-f0-standalone-r2-2e_K10,block1,read_tail_hit_20k,3,standalone,0,2,2e_K10,2e_K10,baseline,214,213,read_tail_hit_20k-s3-f0-standalone-r2-2e_K10:baseline,read_tail_hit_20k-s3-f0-standalone-r2-2e_K10:2e_K10,true,true,true,true,293.728,76.212,405.766,2197.769,0.13,433.468
portability,read_tail_hit_20k-s3-f0-standalone-r2-2f_slru,block1,read_tail_hit_20k,3,standalone,0,2,2f_slru,2f_slru,baseline,216,215,read_tail_hit_20k-s3-f0-standalone-r2-2f_slru:baseline,read_tail_hit_20k-s3-f0-standalone-r2-2f_slru:2f_slru,true,true,true,true,518.838,13.345,635.625,169.205,0.15,3221.598
portability,read_tail_mixed_20k-s1-f0-warm-r0-2e_K10,block2,read_tail_mixed_20k,1,warm,0,0,2e_K10,baseline,2e_K10,217,218,read_tail_mixed_20k-s1-f0-warm-r0-2e_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r0-2e_K10:2e_K10,true,true,true,true,3141.619,257.38,0.0,0.0,0.14,517.405
portability,read_tail_mixed_20k-s1-f0-warm-r0-2f_slru,block2,read_tail_mixed_20k,1,warm,0,0,2f_slru,baseline,2f_slru,219,220,read_tail_mixed_20k-s1-f0-warm-r0-2f_slru:baseline,read_tail_mixed_20k-s1-f0-warm-r0-2f_slru:2f_slru,true,true,true,true,3215.406,30.947,0.0,0.0,0.15,2121.406
portability,read_tail_mixed_20k-s1-f0-warm-r0-leaf_freq_K10,block2,read_tail_mixed_20k,1,warm,0,0,leaf_freq_K10,leaf_freq_K10,baseline,222,221,read_tail_mixed_20k-s1-f0-warm-r0-leaf_freq_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r0-leaf_freq_K10:leaf_freq_K10,true,true,true,true,352.999,2403.932,0.0,0.0,0.15,47.319
portability,read_tail_mixed_20k-s1-f0-warm-r0-leaf_rand_K10,block2,read_tail_mixed_20k,1,warm,0,0,leaf_rand_K10,leaf_rand_K10,baseline,224,223,read_tail_mixed_20k-s1-f0-warm-r0-leaf_rand_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r0-leaf_rand_K10:leaf_rand_K10,true,true,true,true,354.311,240.629,0.0,0.0,0.181,54.041
portability,read_tail_mixed_20k-s1-f0-warm-r1-2e_K10,block2,read_tail_mixed_20k,1,warm,0,1,2e_K10,2e_K10,baseline,226,225,read_tail_mixed_20k-s1-f0-warm-r1-2e_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r1-2e_K10:2e_K10,true,true,true,true,381.041,2107.871,0.0,0.0,0.14,429.281
portability,read_tail_mixed_20k-s1-f0-warm-r1-2f_slru,block2,read_tail_mixed_20k,1,warm,0,1,2f_slru,baseline,2f_slru,227,228,read_tail_mixed_20k-s1-f0-warm-r1-2f_slru:baseline,read_tail_mixed_20k-s1-f0-warm-r1-2f_slru:2f_slru,true,true,true,true,3220.105,57.056,0.0,0.0,0.14,1812.69
portability,read_tail_mixed_20k-s1-f0-warm-r1-leaf_freq_K10,block2,read_tail_mixed_20k,1,warm,0,1,leaf_freq_K10,baseline,leaf_freq_K10,229,230,read_tail_mixed_20k-s1-f0-warm-r1-leaf_freq_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r1-leaf_freq_K10:leaf_freq_K10,true,true,true,true,3246.714,298.998,0.0,0.0,0.141,53.21
portability,read_tail_mixed_20k-s1-f0-warm-r1-leaf_rand_K10,block2,read_tail_mixed_20k,1,warm,0,1,leaf_rand_K10,baseline,leaf_rand_K10,231,232,read_tail_mixed_20k-s1-f0-warm-r1-leaf_rand_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r1-leaf_rand_K10:leaf_rand_K10,true,true,true,true,3247.306,180.256,0.0,0.0,0.14,59.962
portability,read_tail_mixed_20k-s1-f0-warm-r2-2e_K10,block2,read_tail_mixed_20k,1,warm,0,2,2e_K10,baseline,2e_K10,233,234,read_tail_mixed_20k-s1-f0-warm-r2-2e_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r2-2e_K10:2e_K10,true,true,true,true,3248.007,518.137,0.0,0.0,0.131,436.624
portability,read_tail_mixed_20k-s1-f0-warm-r2-2f_slru,block2,read_tail_mixed_20k,1,warm,0,2,2f_slru,2f_slru,baseline,236,235,read_tail_mixed_20k-s1-f0-warm-r2-2f_slru:baseline,read_tail_mixed_20k-s1-f0-warm-r2-2f_slru:2f_slru,true,true,true,true,356.936,970.81,0.0,0.0,0.15,1699.018
portability,read_tail_mixed_20k-s1-f0-warm-r2-leaf_freq_K10,block2,read_tail_mixed_20k,1,warm,0,2,leaf_freq_K10,leaf_freq_K10,baseline,238,237,read_tail_mixed_20k-s1-f0-warm-r2-leaf_freq_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r2-leaf_freq_K10:leaf_freq_K10,true,true,true,true,176.248,2389.305,0.0,0.0,0.13,54.061
portability,read_tail_mixed_20k-s1-f0-warm-r2-leaf_rand_K10,block2,read_tail_mixed_20k,1,warm,0,2,leaf_rand_K10,baseline,leaf_rand_K10,239,240,read_tail_mixed_20k-s1-f0-warm-r2-leaf_rand_K10:baseline,read_tail_mixed_20k-s1-f0-warm-r2-leaf_rand_K10:leaf_rand_K10,true,true,true,true,3186.292,344.152,0.0,0.0,0.12,70.672
portability,read_tail_mixed_20k-s1-f0-standalone-r0-2e_K10,block2,read_tail_mixed_20k,1,standalone,0,0,2e_K10,2e_K10,baseline,242,241,read_tail_mixed_20k-s1-f0-standalone-r0-2e_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r0-2e_K10:2e_K10,true,true,true,true,126.656,20.217,230.641,2363.828,0.14,429.861
portability,read_tail_mixed_20k-s1-f0-standalone-r0-2f_slru,block2,read_tail_mixed_20k,1,standalone,0,0,2f_slru,baseline,2f_slru,243,244,read_tail_mixed_20k-s1-f0-standalone-r0-2f_slru:baseline,read_tail_mixed_20k-s1-f0-standalone-r0-2f_slru:2f_slru,true,true,true,true,140.682,14.056,3267.062,165.489,0.12,2084.337
portability,read_tail_mixed_20k-s1-f0-standalone-r0-leaf_freq_K10,block2,read_tail_mixed_20k,1,standalone,0,0,leaf_freq_K10,leaf_freq_K10,baseline,246,245,read_tail_mixed_20k-s1-f0-standalone-r0-leaf_freq_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r0-leaf_freq_K10:leaf_freq_K10,true,true,true,true,262.439,96.931,385.189,2510.0,0.13,51.245
portability,read_tail_mixed_20k-s1-f0-standalone-r0-leaf_rand_K10,block2,read_tail_mixed_20k,1,standalone,0,0,leaf_rand_K10,baseline,leaf_rand_K10,247,248,read_tail_mixed_20k-s1-f0-standalone-r0-leaf_rand_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r0-leaf_rand_K10:leaf_rand_K10,true,true,true,true,140.101,104.786,3199.035,242.382,0.14,59.04
portability,read_tail_mixed_20k-s1-f0-standalone-r1-2e_K10,block2,read_tail_mixed_20k,1,standalone,0,1,2e_K10,baseline,2e_K10,249,250,read_tail_mixed_20k-s1-f0-standalone-r1-2e_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r1-2e_K10:2e_K10,true,true,true,true,139.209,13.685,3170.502,395.007,0.12,525.54
portability,read_tail_mixed_20k-s1-f0-standalone-r1-2f_slru,block2,read_tail_mixed_20k,1,standalone,0,1,2f_slru,2f_slru,baseline,252,251,read_tail_mixed_20k-s1-f0-standalone-r1-2f_slru:baseline,read_tail_mixed_20k-s1-f0-standalone-r1-2f_slru:2f_slru,true,true,true,true,261.839,115.265,400.777,889.068,0.16,1687.396
portability,read_tail_mixed_20k-s1-f0-standalone-r1-leaf_freq_K10,block2,read_tail_mixed_20k,1,standalone,0,1,leaf_freq_K10,leaf_freq_K10,baseline,254,253,read_tail_mixed_20k-s1-f0-standalone-r1-leaf_freq_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r1-leaf_freq_K10:leaf_freq_K10,true,true,true,true,262.709,241.531,382.653,407.229,0.13,51.326
portability,read_tail_mixed_20k-s1-f0-standalone-r1-leaf_rand_K10,block2,read_tail_mixed_20k,1,standalone,0,1,leaf_rand_K10,baseline,leaf_rand_K10,255,256,read_tail_mixed_20k-s1-f0-standalone-r1-leaf_rand_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r1-leaf_rand_K10:leaf_rand_K10,true,true,true,true,138.548,263.751,3225.254,385.338,0.13,58.729
portability,read_tail_mixed_20k-s1-f0-standalone-r2-2e_K10,block2,read_tail_mixed_20k,1,standalone,0,2,2e_K10,2e_K10,baseline,258,257,read_tail_mixed_20k-s1-f0-standalone-r2-2e_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r2-2e_K10:2e_K10,true,true,true,true,126.917,19.917,238.094,2328.973,0.151,424.191
portability,read_tail_mixed_20k-s1-f0-standalone-r2-2f_slru,block2,read_tail_mixed_20k,1,standalone,0,2,2f_slru,baseline,2f_slru,259,260,read_tail_mixed_20k-s1-f0-standalone-r2-2f_slru:baseline,read_tail_mixed_20k-s1-f0-standalone-r2-2f_slru:2f_slru,true,true,true,true,136.675,13.495,3164.962,168.234,0.141,2143.807
portability,read_tail_mixed_20k-s1-f0-standalone-r2-leaf_freq_K10,block2,read_tail_mixed_20k,1,standalone,0,2,leaf_freq_K10,baseline,leaf_freq_K10,261,262,read_tail_mixed_20k-s1-f0-standalone-r2-leaf_freq_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r2-leaf_freq_K10:leaf_freq_K10,true,true,true,true,142.376,220.702,3211.669,395.468,0.14,52.999
portability,read_tail_mixed_20k-s1-f0-standalone-r2-leaf_rand_K10,block2,read_tail_mixed_20k,1,standalone,0,2,leaf_rand_K10,leaf_rand_K10,baseline,264,263,read_tail_mixed_20k-s1-f0-standalone-r2-leaf_rand_K10:baseline,read_tail_mixed_20k-s1-f0-standalone-r2-leaf_rand_K10:leaf_rand_K10,true,true,true,true,104.956,130.183,248.383,2477.26,0.14,59.591
portability,read_tail_mixed_20k-s2-f0-warm-r0-2e_K10,block2,read_tail_mixed_20k,2,warm,0,0,2e_K10,baseline,2e_K10,265,266,read_tail_mixed_20k-s2-f0-warm-r0-2e_K10:baseline,read_tail_mixed_20k-s2-f0-warm-r0-2e_K10:2e_K10,true,true,true,true,3260.009,306.692,0.0,0.0,0.14,521.422
portability,read_tail_mixed_20k-s2-f0-warm-r0-2f_slru,block2,read_tail_mixed_20k,2,warm,0,0,2f_slru,baseline,2f_slru,267,268,read_tail_mixed_20k-s2-f0-warm-r0-2f_slru:baseline,read_tail_mixed_20k-s2-f0-warm-r0-2f_slru:2f_slru,true,true,true,true,3251.483,30.797,0.0,0.0,0.15,2037.75
portability,read_tail_mixed_20k-s2-f0-warm-r0-leaf_freq_K10,block2,read_tail_mixed_20k,2,warm,0,0,leaf_freq_K10,leaf_freq_K10,baseline,270,269,read_tail_mixed_20k-s2-f0-warm-r0-leaf_freq_K10:baseline,read_tail_mixed_20k-s2-f0-warm-r0-leaf_freq_K10:leaf_freq_K10,true,true,true,true,155.861,2438.777,0.0,0.0,0.14,53.96
